species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack,PCD8
krabby,51,15,5.82,normal,0.36,normal,mud_shot,vice_grip,CO9  1XB
geodude,85,23,20.88,normal,0.37,normal,rock_throw,rock_tomb,BD10 8QF
venonat,129,38,20.4,extra_small,0.92,normal,confusion,poison_fang,DN32 8ED
parasect,171,32,19.2,extra_small,0.87,normal,bug_bite,x-scissor,OX18 2PG
eevee,172,37,4.18,extra_small,0.25,normal,tackle,body_slam,TN31 6UY
voltorb,131,320,11.2,normal,0.48,normal,spark,discharge,LN6  5TX
shellder,96,21,3.49,normal,0.27,normal,tackle,bubble_beam,SS13 2EJ
staryu,11,10,36.41,normal,0.8,normal,water_gun,bubble_beam,HA9  8TJ
nidoran_male,112,30,9.49,normal,0.51,normal,poison_sting,body_slam,SY21 9BB
poliwag,156,35,11.24,normal,0.58,normal,bubble,body_slam,EN5  2JJ
paras,127,26,5.45,normal,0.29,normal,scratch,seed_bomb,SA2  8AD
venonat,137,38,41.23,extra_large,1.26,extra_large,bug_bite,psybeam,GL1  2TU
horsea,53,14,5.1,extra_small,0.35,normal,bubble,flash_cannon,WD24 6DQ
grimer,256,64,30.2,normal,0.84,normal,acid,sludge_bomb,WV14 0BY
nidoran_female,10,11,6.21,normal,0.36,normal,bite,poison_fang,TR8  4LH
kingler,234,33,73.81,normal,1.52,normal,metal_claw,vice_grip,PO14 2RA
magnemite,20,20,5.28,normal,0.3,normal,thunder_shock,magnet_bomb,ME17 2AP
koffing,173,26,0.53,extra_small,0.49,normal,acid,sludge,GL5  2BL
rhyhorn,157,49,90.57,normal,0.94,normal,rock_smash,horn_attack,HG1  2PR
slowpoke,140,56,39.17,normal,1.32,normal,confusion,psychic,GL5  2ND
scyther,246,42,56.34,normal,1.54,normal,fury_cutter,bug_buzz,WA15 7DL
squirtle,112,25,7.58,normal,0.48,normal,tackle,aqua_tail,NE40 4XF
pikachu,111,23,7.82,extra_large,0.45,normal,thunder_shock,thunder,CT9  2BA
tangela,274,45,46.92,extra_large,1.12,normal,vine_whip,solar_beam,PL6  5NR
magikarp,52,16,9.93,normal,0.83,normal,splash,struggle,PE31 7EE
seel,99,34,117.45,extra_large,1.27,normal,water_gun,icy_wind,LA11 6AB
psyduck,97,26,26.05,extra_large,0.9,normal,zen_headbutt,psybeam,RG14 6BY
bellsprout,156,32,5.85,extra_large,0.8,normal,acid,sludge_bomb,WA16 8JD
goldeen,236,41,22.2,extra_large,0.7,normal,mud_shot,horn_attack,NN11 9NS
oddish,221,37,5.02,normal,0.5,normal,razor_leaf,seed_bomb,CH46 1RD
bulbasaur,135,29,10.09,extra_large,0.8,normal,tackle,sludge_bomb,CT7  0PZ
jigglypuff,221,93,7.04,extra_large,0.56,normal,pound,play_rough,OL8  1QD
gastly,28,10,0.06,extra_small,0.96,extra_small,sucker_punch,dark_pulse,BN27 4TF
meowth,200,38,3.41,normal,0.4,normal,scratch,night_slash,NW3  7TA
spearow,64,23,2.1,normal,0.31,normal,peck,twister,WN1  2BN
drowzee,296,53,23.06,extra_small,0.98,normal,confusion,psybeam,CF63 1DD
vulpix,136,29,7.35,extra_small,0.51,normal,ember,flamethrower,CM16 6HX
zubat,60,21,7.13,normal,0.78,normal,bite,air_cutter,ME9  7QN
bellsprout,262,44,5.42,extra_large,0.82,normal,acid,sludge_bomb,M38  9QA
weedle,79,31,2.16,extra_small,0.28,normal,bug_bite,struggle,NR2  1AT
weedle,14,14,3.28,normal,0.3,normal,poison_sting,struggle,DL5  7LQ
drowzee,13,12,24.82,normal,0.79,normal,pound,psychic,SO30 2SW
caterpie,13,15,1.72,extra_small,0.24,normal,bug_bite,struggle,GL2  2DT
pidgey,112,30,1.86,normal,0.28,normal,quick_attack,aerial_ace,SA43 3BA
pidgey,219,44,2.02,normal,0.33,normal,quick_attack,aerial_ace,CR7  6DL
geodude,225,38,18.16,normal,0.4,normal,tackle,rock_slide,AL1  5HQ
rattata,90,22,1.87,extra_small,0.27,normal,quick_attack,body_slam,BS8  1HA
drowzee,294,54,31.05,normal,0.8,normal,confusion,psybeam,BH24 4DJ
pidgey,125,31,2.24,normal,0.35,normal,quick_attack,twister,CV32 4YU
goldeen,64,22,14,normal,0.59,normal,peck,water_pulse,TF3  2JG
psyduck,41,17,23.63,normal,0.91,normal,zen_headbutt,psybeam,SY7  9EJ
venonat,70,26,31.99,normal,1.11,normal,bug_bite,psybeam,TW4  7PD
staryu,225,25,36.39,normal,0.73,normal,quick_attack,bubble_beam,BR5  1RB
spearow,221,43,1.05,extra_small,0.24,normal,quick_attack,drill_peck,CH49 3QA
rattata,154,31,4.71,extra_large,0.34,normal,tackle,body_slam,TR18 2AJ
caterpie,10,10,3.5,normal,0.32,normal,tackle,struggle,WN8  0AF
rattata,172,30,3.57,normal,0.3,normal,tackle,body_slam,ST6  1AY
dratini,316,40,3.13,normal,1.91,normal,dragon_breath,aqua_tail,PL19 9LQ
drowzee,329,56,32.35,normal,1.05,normal,pound,psybeam,W13  9AE
weedle,10,10,2.01,extra_small,0.28,normal,poison_sting,struggle,RG4  6UT
weedle,112,41,2.43,normal,0.28,normal,bug_bite,struggle,OX29 6TN
goldeen,326,50,11.53,normal,0.52,normal,mud_shot,aqua_tail,SO50 9ST
zubat,79,26,6.39,normal,0.77,normal,quick_attack,air_cutter,RG6  7JD
rattata,173,28,3.69,normal,0.28,normal,quick_attack,hyper_fang,SY13 1DD
rattata,91,22,1.88,extra_small,0.24,normal,tackle,body_slam,CH1  5HB
pidgey,199,41,2.36,extra_small,0.33,normal,quick_attack,twister,SG18 0JE
pidgey,93,30,2.24,normal,0.32,normal,tackle,twister,YO17 7JF
raticate,183,35,26.32,extra_large,0.76,normal,quick_attack,hyper_fang,AL1  1SD
meowth,130,29,4.03,normal,0.37,normal,bite,body_slam,TW12 1EW
drowzee,281,53,31.7,normal,1.01,normal,pound,psyshock,L10  9LH
rattata,138,27,4.24,normal,0.35,normal,quick_attack,hyper_fang,LL19 9AP
drowzee,138,38,34.61,normal,1.03,normal,confusion,psyshock,UB6  9EP
drowzee,296,56,33.59,normal,1.03,normal,pound,psybeam,ME5  9RH
rattata,35,14,3.07,normal,0.27,normal,tackle,dig,TR16 5AE
magikarp,83,27,6.54,extra_small,0.75,normal,splash,struggle,L40  2QP
drowzee,213,49,31.69,normal,1.01,normal,pound,psybeam,BN11 3RF
drowzee,44,21,41.36,extra_large,1.09,normal,confusion,psyshock,CR0  8HG
rattata,76,19,3.84,normal,0.3,normal,tackle,hyper_fang,AL6  9RD
zubat,151,34,9.53,extra_large,0.82,normal,bite,air_cutter,NE20 9AX
spearow,242,43,1.85,normal,0.27,normal,quick_attack,twister,NN17 2BJ
electabuzz,523,56,31.83,normal,1.15,normal,thunder_shock,thunderbolt,HP3  9BZ
rattata,37,14,3.72,normal,0.28,normal,quick_attack,hyper_fang,WF3  4PS
weedle,36,24,3.11,normal,0.32,normal,bug_bite,struggle,BN13 2LZ
weedle,117,41,2.24,extra_small,0.24,normal,poison_sting,struggle,PO9  3TB
weedle,10,10,3.83,normal,0.31,normal,bug_bite,struggle,SY1  3BY
horsea,114,21,8.38,normal,0.41,normal,water_gun,bubble_beam,SK3  8DN
drowzee,212,45,23.75,extra_small,0.92,normal,confusion,psyshock,TN13 2RJ
spearow,108,29,2.32,normal,0.33,normal,peck,twister,TN31 7TF
rattata,50,18,3.22,normal,0.28,normal,quick_attack,dig,RG27 9NW
pidgey,198,43,1.2,extra_small,0.24,normal,tackle,twister,NE45 5QA
zubat,65,24,8.22,normal,0.85,normal,quick_attack,air_cutter,PL14 4RN
staryu,154,23,18.76,extra_small,0.59,extra_small,water_gun,bubble_beam,HP17 8RG
nidoran_female,97,32,8.11,normal,0.41,normal,bite,sludge_bomb,GU12 6AN
rattata,23,11,1.52,extra_small,0.22,extra_small,tackle,dig,BH4  9LF
pidgey,44,20,2.59,extra_large,0.37,normal,quick_attack,aerial_ace,NE6  4DJ
pidgey,90,27,1.71,normal,0.29,normal,tackle,twister,HP14 3TY
staryu,11,10,18.91,extra_small,0.68,normal,water_gun,power_gem,CH44 6QG
jigglypuff,156,80,6.83,normal,0.55,normal,pound,play_rough,EX16 6TA
pidgey,90,26,2.31,extra_large,0.31,normal,quick_attack,twister,CT7  0DY
pidgey,10,10,1.97,normal,0.3,normal,quick_attack,aerial_ace,ST8  7NF
zubat,25,13,9.02,normal,0.91,normal,quick_attack,air_cutter,M33  4JL
rattata,10,10,3.86,normal,0.32,normal,tackle,dig,SR8  1NF
zubat,137,34,5.22,extra_small,0.71,normal,bite,sludge_bomb,OX13 5EA
rattata,101,25,3.57,normal,0.27,normal,quick_attack,body_slam,B97  5TB
poliwhirl,415,62,18.71,normal,0.94,normal,bubble,mud_bomb,BD2  3EY
pinsir,527,55,51.39,normal,1.55,normal,fury_cutter,vice_grip,NR23 1EU
weedle,82,30,2.86,normal,0.31,normal,poison_sting,struggle,BL4  0PY
bulbasaur,420,51,7.51,normal,0.74,normal,tackle,power_whip,CM20 3PD
onix,299,38,192.45,normal,9.52,normal,tackle,iron_head,S73  0YG
gastly,118,22,0.05,extra_small,0.98,normal,lick,sludge_bomb,M24  2FH
magnemite,311,25,5.47,normal,0.29,normal,thunder_shock,discharge,M7   4JT
magikarp,31,15,14.27,extra_large,1,normal,splash,struggle,CB6  2SJ
squirtle,11,10,13.25,extra_large,0.56,normal,bubble,water_pulse,DN11 0TF
nidoran_male,291,50,8.24,normal,0.51,normal,poison_sting,body_slam,LN9  5RN
weedle,83,31,2.59,normal,0.26,normal,poison_sting,struggle,CF5  2FQ
pidgey,148,36,1.61,normal,0.3,normal,tackle,air_cutter,HD7  4NY
rattata,23,11,2.59,extra_small,0.26,normal,quick_attack,dig,NR19 1PG
zubat,123,31,9.73,extra_large,0.95,normal,bite,poison_fang,LD3  0UP
pidgeotto,449,70,34.23,normal,1.26,normal,wing_attack,air_cutter,DL11 6EL
pidgey,56,20,1.71,normal,0.3,normal,tackle,twister,MK41 9TU
rattata,102,24,4.55,extra_large,0.33,normal,tackle,hyper_fang,NP22 4QT
raticate,99,25,24.9,extra_large,0.76,normal,quick_attack,dig,SK7  5HG
spearow,254,45,1.4,extra_small,0.25,normal,peck,aerial_ace,SY4  4JH
rattata,33,12,4.47,extra_large,0.31,normal,tackle,dig,LE15 7PS
pidgey,76,26,1.74,normal,0.29,normal,tackle,air_cutter,TW19 7DZ
spearow,200,37,1.66,normal,0.26,normal,quick_attack,drill_peck,SG4  8XN
spearow,128,32,2.74,extra_large,0.34,normal,peck,drill_peck,BA22 8RE
weedle,10,10,2.08,extra_small,0.25,normal,bug_bite,struggle,PO16 9HA
pidgey,77,24,1.37,normal,0.24,normal,tackle,aerial_ace,SA1  7HF
eevee,234,46,5.33,normal,0.3,normal,tackle,body_slam,BS4  3HJ
poliwag,30,14,15.23,normal,0.61,normal,bubble,bubble_beam,L36  0XX
rattata,52,17,4.02,normal,0.31,normal,quick_attack,dig,SW10 9AX
rattata,10,10,2.9,normal,0.29,normal,quick_attack,body_slam,PO16 9HU
rattata,198,35,3.36,normal,0.27,normal,quick_attack,dig,EX39 1NU
pidgey,73,23,2.39,extra_large,0.36,normal,quick_attack,twister,LE67 3AW
pidgey,143,37,2.43,extra_large,0.34,normal,quick_attack,aerial_ace,BN11 2BQ
spearow,199,38,2.08,normal,0.32,normal,peck,twister,DH1  5GT
jigglypuff,349,119,3.57,extra_small,0.42,normal,pound,disarming_voice,NG24 3FP
rattata,10,10,3.26,normal,0.29,normal,quick_attack,dig,DY6  9DW
krabby,204,27,8.06,normal,0.43,normal,mud_shot,bubble_beam,BS30 5ND
pidgey,256,46,0.82,extra_small,0.23,normal,tackle,twister,LN10 5ED
ponyta,485,53,26.68,normal,0.96,normal,tackle,fire_blast,SO24 0HN
dratini,298,42,4.4,extra_large,2.08,normal,dragon_breath,aqua_tail,DE6  1FB
ponyta,217,32,29.74,normal,0.99,normal,ember,fire_blast,LN1  2EP
pidgey,263,45,2.05,normal,0.33,normal,quick_attack,air_cutter,W5   4JW
rattata,10,10,3.09,normal,0.29,normal,quick_attack,hyper_fang,S62  7AP
drowzee,249,50,11.96,extra_small,0.62,extra_small,confusion,psychic,M26  2TT
gastly,28,10,0.13,extra_large,1.36,normal,sucker_punch,sludge_bomb,CA14 3LY
pidgey,24,13,1.44,normal,0.29,normal,tackle,twister,SK14 4QA
rattata,195,35,2.5,extra_small,0.3,normal,quick_attack,body_slam,EX13 5NG
rattata,138,30,3.37,normal,0.31,normal,tackle,body_slam,CF62 8AB
weedle,15,13,3.35,normal,0.3,normal,poison_sting,struggle,OL15 0DP
rattata,170,31,3.27,normal,0.25,normal,tackle,body_slam,BS5  6TS
rattata,21,10,4.53,extra_large,0.36,normal,tackle,dig,CF3  0NH
drowzee,131,35,26.53,normal,0.87,normal,confusion,psyshock,NP13 1LA
krabby,187,25,5.3,normal,0.39,normal,mud_shot,bubble_beam,CV33 9UA
weedle,27,18,3.06,normal,0.32,normal,poison_sting,struggle,B16  0LS
staryu,260,29,44.21,extra_large,0.85,normal,quick_attack,bubble_beam,LL22 7TG
goldeen,59,19,10.83,extra_small,0.54,normal,mud_shot,horn_attack,WN5  0HL
psyduck,44,19,23.41,normal,0.72,normal,zen_headbutt,psybeam,FY1  5AP
geodude,168,34,18.69,normal,0.39,normal,rock_throw,rock_slide,BR3  5HS
jynx,572,65,43.9,normal,1.52,normal,pound,draining_kiss,IP27 0JQ
staryu,112,19,28.08,normal,0.78,normal,water_gun,swift,ST16 3HD
krabby,76,18,8.05,normal,0.46,normal,bubble,water_pulse,HU17 7EN
drowzee,333,59,40.4,normal,0.98,normal,confusion,psychic,AL1  1PU
jigglypuff,10,22,4.92,normal,0.44,normal,feint_attack,disarming_voice,PE2  7WG
zubat,110,32,12.1,extra_large,0.96,normal,bite,sludge_bomb,SS9  5RA
jynx,72,23,37.74,normal,1.4,normal,pound,draining_kiss,N18  1PP
hypno,471,66,93,normal,1.76,normal,confusion,psychic,SA20 0UB
drowzee,403,62,31.22,normal,1.03,normal,pound,psyshock,PL15 8LX
zubat,10,10,3.58,extra_small,0.56,extra_small,quick_attack,sludge_bomb,HA8  0LZ
nidoran_male,152,36,13.52,extra_large,0.6,normal,peck,body_slam,MK42 7TH
jigglypuff,188,94,6.56,normal,0.52,normal,feint_attack,disarming_voice,CO3  3QX
staryu,144,23,50.42,extra_large,0.97,normal,quick_attack,swift,DY13 9SU
drowzee,213,46,25.17,normal,0.85,normal,pound,psychic,B60  2LF
caterpie,50,28,2.52,normal,0.31,normal,bug_bite,struggle,WR5  2NA
magikarp,23,10,6.98,extra_small,0.78,normal,splash,struggle,CW3  9NQ
horsea,167,27,8.04,normal,0.41,normal,bubble,dragon_pulse,TS14 6TA
paras,355,41,5.46,normal,0.31,normal,scratch,x-scissor,CT18 7PU
poliwag,163,33,7.46,extra_small,0.56,normal,mud_shot,body_slam,CH63 7PX
slowpoke,175,60,29.29,normal,1.09,normal,water_gun,water_pulse,LN4  4EN
magikarp,10,10,9,normal,0.81,normal,splash,struggle,PL4  9AL
hypno,534,69,71.65,normal,1.56,normal,zen_headbutt,psychic,NP11 6BL
paras,292,37,3.36,extra_small,0.25,normal,bug_bite,x-scissor,GU21 5EA
pinsir,775,69,27.51,extra_small,1.27,normal,rock_smash,x-scissor,DT1  2JD
drowzee,357,63,53.36,extra_large,1.16,normal,confusion,psyshock,PR6  0EW
zubat,121,31,7.37,normal,0.8,normal,bite,poison_fang,GU23 6HT
exeggcute,464,68,0.72,extra_small,0.33,normal,confusion,seed_bomb,W1K  2RN
rattata,216,37,4.34,normal,0.33,normal,tackle,body_slam,SS8  9UN
caterpie,10,10,2.82,normal,0.29,normal,tackle,struggle,BL4  9SA
pidgey,199,40,1.56,normal,0.3,normal,quick_attack,aerial_ace,WS9  0TD
zubat,255,46,12.64,extra_large,1.06,extra_large,quick_attack,poison_fang,FY5  4EL
pidgey,43,20,1.47,normal,0.28,normal,tackle,aerial_ace,TR18 4SH
rattata,97,22,4.33,normal,0.35,normal,tackle,hyper_fang,WS13 7SS
spearow,27,15,1.06,extra_small,0.26,normal,quick_attack,drill_peck,RG2  9NY
rattata,38,14,4.87,extra_large,0.35,normal,quick_attack,dig,PE21 7JA
spearow,10,10,1.98,normal,0.33,normal,quick_attack,drill_peck,SO22 6JZ
pidgey,24,13,1.87,normal,0.32,normal,tackle,aerial_ace,HA9  8HX
drowzee,253,51,40.57,extra_large,1.06,normal,confusion,psyshock,RG17 0QN
poliwhirl,308,53,15.36,normal,0.88,normal,bubble,mud_bomb,GU34 2JF
drowzee,316,55,23.14,extra_small,0.96,normal,confusion,psyshock,BD19 3PP
bellsprout,389,50,3.4,normal,0.66,normal,vine_whip,wrap,N17  9DD
magikarp,50,17,10.67,normal,0.91,normal,splash,struggle,HP11 1SE
gyarados,955,94,176.98,normal,5.58,normal,bite,hydro_pump,SE15 1SB
drowzee,379,64,22.39,extra_small,0.83,normal,confusion,psyshock,ST1  3HJ
zubat,263,48,8.71,normal,0.77,normal,quick_attack,sludge_bomb,E1   4XH
zubat,221,43,8.36,normal,0.82,normal,bite,poison_fang,RM12 6PJ
zubat,54,20,7.58,normal,0.76,normal,bite,air_cutter,WR13 6DP
shellder,294,32,3.86,normal,0.33,normal,tackle,icy_wind,SN8  3EJ
spearow,167,36,2.31,normal,0.35,normal,peck,twister,WV14 0HP
rattata,111,25,2.02,extra_small,0.24,normal,tackle,dig,M46  9LD
pidgey,169,35,1.53,normal,0.24,normal,quick_attack,air_cutter,DL8  1TQ
spearow,102,29,1.92,normal,0.3,normal,quick_attack,aerial_ace,NR30 5JZ
drowzee,261,52,27.82,normal,0.9,normal,pound,psychic,ST18 0SR
pidgey,135,32,2.99,extra_large,0.38,extra_large,tackle,aerial_ace,SK7  5QN
eevee,328,53,8.93,extra_large,0.33,normal,tackle,body_slam,M23  0BN
pidgeot,667,82,37.76,normal,1.39,normal,wing_attack,aerial_ace,HU7  4QW
krabby,224,29,4.83,extra_small,0.32,normal,mud_shot,water_pulse,TQ1  4RH
magikarp,10,10,9.85,normal,0.85,normal,splash,struggle,IP7  5HF
magikarp,44,17,19.81,normal,0.87,normal,splash,struggle,YO24 4QJ
staryu,318,33,30.65,normal,0.82,normal,water_gun,swift,OL12 8XH
pidgey,186,39,2.4,extra_large,0.33,normal,quick_attack,air_cutter,PL5  2DY
seadra,160,28,18.66,extra_small,1.14,normal,water_gun,blizzard,DN4  6BT
drowzee,164,40,27.05,normal,0.93,normal,confusion,psyshock,SA14 9BE
magikarp,10,10,9.16,normal,0.91,normal,splash,struggle,LS21 2QG
shellder,67,15,5.18,extra_large,0.35,normal,tackle,water_pulse,NR21 9HW
psyduck,191,39,18.16,normal,0.73,normal,water_gun,aqua_tail,DL8  3SG
dratini,357,40,2.77,normal,1.49,normal,dragon_breath,twister,BB18 6EA
magikarp,55,19,6.55,extra_small,0.86,normal,splash,struggle,DH3  1HY
slowpoke,15,18,47.11,extra_large,1.29,normal,confusion,water_pulse,EX13 8SR
