species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack,PCD8
koffing,338,40,1,normal,0.63,normal,tackle,sludge,RH12 4ER
caterpie,62,31,3.87,extra_large,0.36,normal,tackle,struggle,B78  3LJ
spearow,150,35,1.83,normal,0.27,normal,peck,twister,WV10 6RQ
rattata,212,35,2.39,extra_small,0.26,normal,quick_attack,body_slam,SA8  4DD
pidgey,266,48,1.95,normal,0.32,normal,tackle,twister,SA4  3PJ
staryu,178,24,40.24,normal,0.82,normal,quick_attack,bubble_beam,TN21 8EB
rattata,92,24,4.21,normal,0.31,normal,tackle,dig,HU4  6DR
pidgey,137,32,1.95,normal,0.33,normal,tackle,twister,HA5  1PL
goldeen,391,51,12.83,normal,0.53,normal,peck,water_pulse,M40  7PR
spearow,257,43,2.24,normal,0.32,normal,quick_attack,twister,SY5  6EY
rattata,141,31,3.39,normal,0.3,normal,quick_attack,hyper_fang,BD9  4AZ
meowth,94,25,2.65,extra_small,0.36,normal,scratch,night_slash,SE3  9RA
drowzee,73,26,45.34,extra_large,1.16,normal,confusion,psybeam,LS8  3LJ
nidoran_male,225,43,9.69,normal,0.54,normal,peck,sludge_bomb,SN8  4DP
magikarp,10,10,12.18,normal,1.01,normal,splash,struggle,SS3  9YZ
rattata,214,37,3.8,normal,0.32,normal,quick_attack,body_slam,NE29 7NG
magikarp,54,16,10.5,normal,0.97,normal,splash,struggle,RH6  7EZ
gastly,236,30,0.07,extra_small,1.09,normal,lick,sludge_bomb,SK8  6PS
staryu,36,10,27.73,normal,0.78,normal,water_gun,swift,OL10 1AU
pidgey,41,19,1.38,normal,0.27,normal,quick_attack,aerial_ace,NG8  3NW
rattata,208,34,2.65,normal,0.28,normal,tackle,dig,M27  6PZ
pidgey,25,15,1.86,normal,0.31,normal,quick_attack,twister,BN3  5QG
pidgey,42,19,1.61,normal,0.3,normal,tackle,aerial_ace,NE65 9AR
rattata,64,17,2.7,normal,0.23,normal,quick_attack,body_slam,DN41 8RB
pidgey,56,20,2.01,normal,0.32,normal,tackle,air_cutter,LA3  2SB
pidgeotto,311,56,27.01,normal,0.91,normal,steel_wing,twister,LN10 5HJ
psyduck,221,37,21.75,normal,0.94,normal,zen_headbutt,aqua_tail,E3   2AG
bellsprout,433,59,6.67,extra_large,0.84,normal,acid,power_whip,L8   6TX
jynx,618,69,55.17,extra_large,1.56,normal,frost_breath,psyshock,GL7  3DQ
goldeen,12,10,14.16,normal,0.61,normal,peck,aqua_tail,HU9  3BD
poliwag,166,35,11.18,normal,0.62,normal,mud_shot,body_slam,CH45 8JQ
pidgey,126,34,2.05,normal,0.3,normal,quick_attack,air_cutter,L35  8NX
spearow,210,39,1.76,normal,0.28,normal,quick_attack,twister,LS27 0AP
drowzee,43,21,20.38,extra_small,0.88,normal,pound,psychic,LS10 4AL
jigglypuff,33,39,7.14,extra_large,0.58,normal,pound,body_slam,LS15 7SL
poliwag,154,32,9.99,normal,0.53,normal,mud_shot,body_slam,NR14 6SR
shellder,269,31,2.73,extra_small,0.29,normal,tackle,icy_wind,EN9  3RB
psyduck,422,58,18.52,normal,0.72,normal,zen_headbutt,psybeam,TF12 5LY
goldeen,191,37,14.61,normal,0.61,normal,peck,horn_attack,SY9  5EZ
psyduck,332,52,23.38,normal,0.81,normal,zen_headbutt,aqua_tail,CT19 4AN
zubat,21,35,9.76,extra_large,0.85,normal,bite,sludge_bomb,BN24 6SG
pidgey,175,39,1.34,extra_small,0.25,normal,quick_attack,twister,WA8  6JS
zubat,104,32,6.96,normal,0.74,normal,bite,poison_fang,SE3  0PN
weedle,54,29,3.63,normal,0.33,normal,bug_bite,struggle,SA2  7DZ
drowzee,13,12,21.13,extra_small,0.8,normal,pound,psyshock,CW12 2BX
gastly,318,38,0.09,normal,1.15,normal,lick,ominous_wind,L23  3DF
caterpie,143,50,2.17,extra_small,0.27,normal,bug_bite,struggle,HX3  8BP
zubat,191,39,4.92,extra_small,0.73,normal,quick_attack,air_cutter,UB4  0RZ
spearow,241,42,2.52,extra_large,0.34,normal,quick_attack,aerial_ace,FY3  7LF
horsea,307,35,8.13,normal,0.41,normal,water_gun,dragon_pulse,M27  8QT
jigglypuff,56,51,5.55,normal,0.49,normal,feint_attack,play_rough,TR1  3UD
rattata,123,26,4.63,extra_large,0.32,normal,quick_attack,dig,NW6  2AG
zubat,197,40,5.14,extra_small,0.72,normal,quick_attack,poison_fang,EX1  1DP
voltorb,344,49,11.64,normal,0.49,normal,tackle,discharge,CR7  7DQ
zubat,57,24,9.61,extra_large,0.89,normal,bite,sludge,CO10 0QF
horsea,244,31,6.93,normal,0.38,normal,water_gun,bubble_beam,B48  7AE
koffing,303,37,1.03,normal,0.57,normal,tackle,sludge_bomb,S74  0PT
zubat,57,24,8.12,normal,0.76,normal,bite,poison_fang,SL9  0QP
rattata,35,14,6.04,extra_large,0.38,extra_large,tackle,dig,L26  9YQ
rattata,22,11,2.78,normal,0.24,normal,tackle,body_slam,B26  3RN
rattata,91,21,2.78,normal,0.3,normal,tackle,hyper_fang,BN22 0UH
pidgey,233,44,1.56,normal,0.3,normal,tackle,aerial_ace,EX6  7JL
pidgey,229,43,0.85,extra_small,0.22,extra_small,quick_attack,air_cutter,BB12 0NQ
spearow,64,23,2.06,normal,0.28,normal,quick_attack,drill_peck,ST1  2NZ
magnemite,325,31,6.12,normal,0.3,normal,thunder_shock,thunderbolt,CB24 9HJ
rattata,154,28,5.67,extra_large,0.38,extra_large,quick_attack,hyper_fang,CV6  3EQ
spearow,28,15,2.74,extra_large,0.37,normal,peck,drill_peck,NG15 7NU
gastly,10,10,0.08,normal,1.21,normal,lick,sludge_bomb,M27  0BD
rattata,34,13,3.81,normal,0.32,normal,tackle,hyper_fang,PO30 3AT
pidgey,166,39,1.63,normal,0.27,normal,quick_attack,twister,PE29 6HH
zubat,161,37,4.17,extra_small,0.74,normal,bite,poison_fang,LN4  2RB
pidgey,25,13,2.8,extra_small,0.35,normal,quick_attack,aerial_ace,BS11 9XE
golbat,139,35,39.03,extra_small,1.53,normal,wing_attack,poison_fang,M8   0AS
weedle,94,34,3.47,normal,0.32,normal,bug_bite,struggle,CV13 0QF
rattata,40,16,4.71,extra_large,0.34,normal,tackle,body_slam,M7   2AB
squirtle,313,48,9.56,normal,0.52,normal,tackle,water_pulse,W2   4EL
rattata,115,27,3.26,normal,0.28,normal,quick_attack,dig,LS11 5JH
spearow,295,48,2.54,extra_large,0.33,normal,quick_attack,aerial_ace,NG21 9JL
spearow,239,39,2.73,extra_large,0.35,normal,quick_attack,twister,HA6  2PG
weedle,158,43,2.94,normal,0.27,normal,poison_sting,struggle,GL2  4SG
pidgey,241,48,2.8,extra_large,0.37,normal,tackle,air_cutter,SS7  1JH
zubat,52,21,7.79,normal,0.86,normal,bite,sludge_bomb,LA1  2TJ
rattata,66,17,4.22,normal,0.32,normal,tackle,dig,TN29 0EW
rattata,186,32,3.65,normal,0.31,normal,quick_attack,body_slam,TW4  6EE
psyduck,72,22,22.98,normal,0.9,normal,water_gun,psybeam,N5   1JH
magikarp,85,23,5.28,extra_small,0.75,normal,splash,struggle,SW16 2BQ
slowpoke,402,87,32.31,normal,1.12,normal,confusion,psychic,SR8  3ET
pidgey,43,19,2.39,extra_large,0.35,normal,quick_attack,twister,HA4  9BL
jigglypuff,66,51,8.13,extra_large,0.6,normal,feint_attack,play_rough,SL2  3TR
pidgey,97,27,1.65,normal,0.31,normal,tackle,twister,NR21 9LZ
weedle,17,13,2.25,extra_small,0.22,extra_small,bug_bite,struggle,WF17 6HL
zubat,116,31,12.71,extra_large,0.96,normal,bite,air_cutter,RH12 5XE
grimer,495,86,23.21,normal,0.83,normal,mud_slap,mud_bomb,SA44 5DW
rattata,201,33,3.12,normal,0.29,normal,quick_attack,hyper_fang,RG41 4AP
pidgey,55,21,2.34,extra_large,0.33,normal,tackle,twister,RG40 4LP
zubat,10,10,6.86,normal,0.85,normal,bite,sludge_bomb,LN11 7NP
staryu,320,32,28.82,normal,0.72,normal,quick_attack,swift,BB4  6RN
spearow,10,10,1.94,normal,0.29,normal,quick_attack,drill_peck,LE67 9UX
pidgey,144,36,2.89,extra_large,0.37,normal,quick_attack,aerial_ace,OL4  1AA
pidgey,206,43,1.1,extra_small,0.24,normal,quick_attack,air_cutter,MK43 8LE
rattata,50,16,2.98,normal,0.25,normal,tackle,dig,SO43 7AL
pidgey,179,38,2.1,normal,0.31,normal,tackle,aerial_ace,WV6  0QS
rattata,219,37,2.43,extra_small,0.25,normal,tackle,dig,WA4  4AZ
pidgey,10,10,1.32,extra_small,0.28,normal,quick_attack,air_cutter,PO20 7BY
magikarp,67,19,15.48,extra_large,1.08,normal,splash,struggle,BN23 8HH
staryu,127,21,44.92,extra_large,0.85,normal,water_gun,swift,SE1  0UG
drowzee,137,39,27.3,normal,0.97,normal,pound,psybeam,LS12 1JG
drowzee,437,65,30.98,normal,0.96,normal,pound,psyshock,LN10 5DZ
magikarp,22,91,10.91,normal,0.84,normal,splash,struggle,CB7  5BS
psyduck,335,46,30.28,extra_large,0.99,normal,zen_headbutt,aqua_tail,RH10 8DX
drowzee,13,12,43.08,extra_large,1.19,normal,pound,psybeam,LU3  1JS
diglett,64,10,1.05,extra_large,0.23,normal,mud_shot,mud_bomb,L31  0BQ
staryu,60,13,27.96,normal,0.71,normal,quick_attack,power_gem,S63  0HQ
staryu,61,14,48.56,extra_large,0.95,normal,water_gun,swift,CB23 3QH
drowzee,284,54,19.51,extra_small,0.8,normal,pound,psybeam,ST7  4XN
horsea,104,21,8.84,normal,0.41,normal,water_gun,bubble_beam,CF37 2SJ
poliwag,153,30,12.17,normal,0.58,normal,mud_shot,bubble_beam,HP1  1NP
krabby,181,26,8.58,extra_large,0.42,normal,mud_shot,water_pulse,NE25 8XS
pidgey,303,50,1.6,normal,0.26,normal,quick_attack,twister,SW1W 8QH
drowzee,245,52,38.46,normal,1.13,normal,confusion,psyshock,BA21 5NJ
koffing,440,43,0.93,normal,0.53,normal,acid,sludge_bomb,LS8  4DB
horsea,325,38,10.36,extra_large,0.45,normal,water_gun,dragon_pulse,PL3  4NR
metapod,132,52,7.01,extra_small,0.68,normal,bug_bite,struggle,WN2  2SS
pidgey,185,37,1.43,normal,0.28,normal,quick_attack,air_cutter,S2   1JE
zubat,176,40,8.8,normal,0.92,normal,quick_attack,air_cutter,PR5  0JQ
pidgey,172,42,1.04,extra_small,0.23,normal,quick_attack,aerial_ace,IP17 2AZ
pidgey,241,45,2.07,normal,0.31,normal,tackle,aerial_ace,SW3  4HQ
shellder,115,19,5.16,extra_large,0.33,normal,tackle,water_pulse,BD9  4RZ
pidgey,120,32,1.96,normal,0.3,normal,quick_attack,twister,NE8  4EN
rattata,107,22,3.65,normal,0.29,normal,tackle,dig,BL5  2BE
krabby,76,16,4.97,normal,0.35,normal,mud_shot,bubble_beam,LL19 7BS
magmar,865,69,51.83,normal,1.31,normal,ember,fire_blast,NE46 3AB
pidgey,39,18,2.39,extra_large,0.32,normal,quick_attack,twister,PL11 2JR
spearow,294,47,2.32,normal,0.31,normal,quick_attack,twister,NR20 3SX
pidgey,78,27,2.66,extra_large,0.37,normal,quick_attack,air_cutter,GU33 6ET
zubat,10,10,9.63,extra_large,0.88,normal,quick_attack,sludge_bomb,NE65 8JT
zubat,170,40,5.43,extra_small,0.76,normal,quick_attack,poison_fang,PE13 3BA
psyduck,42,18,18.04,normal,0.77,normal,zen_headbutt,cross_chop,BN27 1EJ
poliwag,135,28,18.02,extra_large,0.69,normal,mud_shot,body_slam,NP4  8EB
psyduck,13,10,23.94,normal,0.86,normal,water_gun,aqua_tail,BD18 2PJ
slowpoke,383,88,35.68,normal,1.15,normal,confusion,water_pulse,TN11 8QH
drowzee,159,40,31.68,normal,1.01,normal,pound,psybeam,RH19 3ER
drowzee,274,50,26.47,normal,0.95,normal,confusion,psyshock,CV9  1RE
pidgey,108,30,1.49,normal,0.28,normal,quick_attack,aerial_ace,LE17 6LE
gastly,240,31,0.11,normal,1.31,normal,sucker_punch,dark_pulse,M46  9NF
drowzee,369,63,23.23,extra_small,0.83,normal,confusion,psybeam,WS7  2BA
spearow,79,25,1.42,extra_small,0.25,normal,peck,aerial_ace,EN2  9AF
magikarp,112,28,12.61,extra_large,0.96,normal,splash,struggle,WA5  3JT
squirtle,393,53,10.92,normal,0.52,normal,bubble,aqua_jet,EN11 8DQ
pidgey,74,26,2.18,normal,0.29,normal,tackle,air_cutter,ST3  4LJ
drowzee,478,66,45.58,extra_large,1.15,normal,confusion,psyshock,PR2  7AE
pidgey,179,41,0.99,extra_small,0.26,normal,quick_attack,air_cutter,PE33 0AH
pidgey,91,30,2.72,extra_large,0.35,normal,tackle,air_cutter,CV37 9UW
spearow,300,50,3.13,extra_large,0.34,normal,quick_attack,twister,OX3  8RT
spearow,123,33,1.93,normal,0.27,normal,quick_attack,twister,TW16 5AN
drowzee,491,72,29.77,normal,0.9,normal,pound,psyshock,CT21 5PZ
voltorb,320,45,7.12,extra_small,0.37,extra_small,spark,signal_beam,BD4  0EA
slowpoke,48,32,35.5,normal,1.15,normal,confusion,psyshock,DY8  5DX
diglett,79,10,0.79,normal,0.2,normal,mud_shot,rock_tomb,BS4  4DW
poliwag,229,38,13.3,normal,0.65,normal,mud_shot,bubble_beam,HP10 0PX
drowzee,131,34,28.76,normal,0.92,normal,pound,psyshock,SA18 3SF
poliwhirl,542,71,24.49,normal,1.08,normal,bubble,bubble_beam,DE24 3DA
staryu,281,33,48.06,extra_large,0.93,normal,quick_attack,swift,RM16 4EL
zubat,10,10,8.12,normal,0.85,normal,bite,air_cutter,HU2  9PD
horsea,117,19,10.05,extra_large,0.42,normal,water_gun,dragon_pulse,SA1  6PU
drowzee,103,32,21.22,extra_small,0.87,normal,confusion,psychic,M22  8HB
pidgey,274,49,1.95,normal,0.32,normal,quick_attack,twister,W1H  1NG
spearow,167,36,2.61,extra_large,0.3,normal,peck,drill_peck,NN6  6EB
jynx,176,37,34.66,normal,1.33,normal,pound,psyshock,TR7  2HL
magmar,936,70,40.36,normal,1.16,normal,karate_chop,flamethrower,DH6  2EY
magmar,396,47,20.79,extra_small,0.96,extra_small,karate_chop,fire_blast,LA14 4HA
magmar,600,59,54.08,normal,1.36,normal,ember,flamethrower,MK15 8AR
magmar,29,12,55.89,extra_small,1.52,normal,ember,fire_blast,SG4  9HR
drowzee,317,58,33.25,normal,1.04,normal,confusion,psybeam,NW9  5UH
machop,358,69,18.29,normal,0.83,normal,low_kick,brick_break,BS3  1WS
golbat,744,80,64.55,normal,1.64,normal,bite,ominous_wind,KT6  5AR
psyduck,453,61,14.4,extra_small,0.76,normal,zen_headbutt,cross_chop,FY4  3PT
zubat,172,37,6.43,normal,0.68,normal,quick_attack,air_cutter,NE32 3UF
paras,58,17,3.37,extra_small,0.26,normal,scratch,cross_poison,BR1  2FH
pidgey,76,27,2.14,normal,0.3,normal,tackle,air_cutter,SO21 1PD
zubat,210,40,7.19,normal,0.77,normal,bite,sludge_bomb,CO7  0PS
drowzee,283,53,37.03,normal,1.09,normal,pound,psychic,E13  0PX
nidoran_male,10,10,10.83,normal,0.58,normal,peck,sludge_bomb,WV6  9HT
gastly,295,34,0.13,extra_large,1.34,normal,lick,dark_pulse,SA44 6RE
rattata,192,29,3.16,normal,0.33,normal,tackle,dig,EX20 2HZ
rattata,217,38,3.22,normal,0.31,normal,quick_attack,body_slam,N18  2QS
magikarp,72,23,8.52,normal,0.84,normal,splash,struggle,W1U  2BF
goldeen,320,46,8.6,normal,0.51,normal,peck,aqua_tail,WV4  4RU
slowpoke,206,62,38.09,normal,1.13,normal,confusion,psyshock,TN29 9PS
magikarp,95,24,9.65,normal,1.01,normal,splash,struggle,SK9  6AR
poliwag,87,23,12.38,normal,0.6,normal,mud_shot,bubble_beam,NP19 9SU
poliwag,143,31,12.2,normal,0.55,normal,mud_shot,bubble_beam,WA7  4YD
caterpie,75,38,3.42,normal,0.29,normal,bug_bite,struggle,SE3  9DG
goldeen,396,52,10.63,extra_small,0.55,normal,mud_shot,horn_attack,LA9  5SB
pidgey,250,45,1.11,extra_small,0.24,normal,quick_attack,twister,BS16 3JB
drowzee,421,65,55.2,extra_large,1.26,extra_large,pound,psybeam,CV36 5PL
pidgey,254,44,0.82,extra_small,0.21,extra_small,tackle,aerial_ace,PL5  1UH
rattata,246,40,3.9,normal,0.33,normal,tackle,dig,YO16 4BG
raticate,268,42,15.06,normal,0.56,normal,bite,hyper_beam,ST5  8EU
shellder,216,29,3.36,normal,0.26,normal,tackle,water_pulse,SA10 9BB
jigglypuff,289,111,5.02,normal,0.44,normal,feint_attack,play_rough,E10  5HR
psyduck,365,49,19.71,normal,0.81,normal,water_gun,psybeam,NR12 9HR
drowzee,128,38,20.73,extra_small,0.78,normal,confusion,psyshock,ME15 6LQ
drowzee,454,65,43.89,extra_large,1.24,normal,pound,psychic,EN7  5AR
staryu,12,10,22.53,extra_small,0.7,normal,quick_attack,bubble_beam,WC2N 5AP
magikarp,39,16,11.67,normal,0.91,normal,splash,struggle,HP14 3JA
goldeen,400,53,15.93,normal,0.59,normal,peck,aqua_tail,NN3  9TW
magikarp,39,14,11.96,normal,0.95,normal,splash,struggle,B34  6EA
staryu,35,10,27.01,normal,0.77,normal,quick_attack,power_gem,PR6  8RJ
staryu,391,40,46.6,extra_large,0.92,normal,quick_attack,bubble_beam,WS3  5AD
gastly,46,13,0.07,extra_small,1.24,normal,sucker_punch,ominous_wind,CB21 5ES
drowzee,124,36,41.82,extra_large,1.05,normal,pound,psyshock,TS26 8AW
drowzee,312,54,27.18,normal,0.89,normal,confusion,psyshock,HP17 8AW
spearow,119,31,1.48,extra_small,0.25,normal,quick_attack,drill_peck,BL8  2LG
rattata,21,11,4.49,extra_large,0.32,normal,quick_attack,body_slam,KT11 3LY
pidgey,106,29,2.63,extra_large,0.36,normal,quick_attack,twister,CR2  8HT
pidgey,78,27,1.85,normal,0.28,normal,quick_attack,aerial_ace,BB11 5BF
pidgey,55,20,2.95,extra_large,0.39,extra_large,quick_attack,air_cutter,IG9  5TT
tentacool,83,23,69.19,extra_large,1.14,normal,bubble,water_pulse,YO21 3NF
zubat,112,30,2.31,extra_small,0.52,extra_small,quick_attack,poison_fang,S10  5PN
drowzee,413,63,26,normal,0.87,normal,pound,psybeam,NP7  5EU
rattata,112,27,3.37,normal,0.32,normal,tackle,hyper_fang,NW5  1DB
rattata,129,29,2.1,extra_small,0.26,normal,tackle,dig,RH11 9JG
eevee,44,19,9.82,extra_large,0.34,normal,tackle,dig,BB1  4NA
rattata,154,27,3.45,normal,0.3,normal,tackle,body_slam,W1U  6DE
spearow,82,24,2.06,normal,0.3,normal,quick_attack,aerial_ace,HD5  8QY
pidgey,90,29,1.81,normal,0.27,normal,tackle,aerial_ace,LE2  3NG
hypno,462,63,95.16,extra_large,1.67,normal,zen_headbutt,psychic,IP13 7DU
magikarp,112,28,10.08,normal,0.87,normal,splash,struggle,NG5  4PU
tentacool,254,39,65.36,extra_large,1.01,normal,poison_sting,wrap,TR10 8QY
poliwag,186,33,14.85,normal,0.64,normal,mud_shot,mud_bomb,PE36 6JU
rattata,213,32,3.4,normal,0.3,normal,quick_attack,dig,NE10 8JH
