species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack,PCD8
poliwag,274,47,12.22,normal,0.62,normal,bubble,mud_bomb,TS21 3HN
poliwag,153,33,13.5,normal,0.67,normal,mud_shot,bubble_beam,M20  6FT
pidgey,10,10,2.69,normal,0.37,normal,quick_attack,aerial_ace,TS5  8PB
abra,101,20,17.18,normal,0.85,normal,zen_headbutt,shadow_ball,IP6  9TN
krabby,209,29,3.28,normal,0.34,normal,mud_shot,water_pulse,AL6  0HE
ponyta,331,42,27.56,normal,0.95,normal,ember,flame_wheel,SM4  4ET
raticate,103,26,22.73,normal,0.78,normal,quick_attack,dig,IG10 3BX
venonat,324,61,19.74,extra_small,0.82,normal,bug_bite,poison_fang,TR5  0ST
magmar,91,23,58.29,extra_large,1.25,normal,karate_chop,flamethrower,BD6  3JT
pidgey,151,34,1.5,normal,0.26,normal,quick_attack,twister,EX12 2RP
caterpie,198,55,2.5,normal,0.28,normal,tackle,struggle,PO8  9QP
magmar,991,73,31.13,extra_small,1.23,normal,karate_chop,flamethrower,GU16 8JZ
pidgey,109,27,1.85,normal,0.29,normal,quick_attack,air_cutter,DE24 0BJ
rattata,191,32,3.19,normal,0.3,normal,tackle,body_slam,S21  3UU
krabby,91,17,5.4,normal,0.38,normal,bubble,vice_grip,SY21 7JB
pidgey,302,54,1.77,normal,0.28,normal,quick_attack,aerial_ace,CW10 0AG
spearow,145,32,2.37,normal,0.33,normal,peck,aerial_ace,BS34 7NW
spearow,296,47,0.69,extra_small,0.22,extra_small,quick_attack,twister,CH7  6RU
rattata,55,18,3.29,normal,0.28,normal,quick_attack,dig,PO37 7AW
spearow,184,38,3.03,extra_large,0.38,extra_large,peck,drill_peck,CF31 4BZ
zubat,144,38,5.38,extra_small,0.66,normal,quick_attack,poison_fang,PL13 2AS
seel,549,85,73.41,normal,1.01,normal,ice_shard,aqua_tail,TS10 2QS
rattata,124,28,4.67,extra_large,0.34,normal,quick_attack,hyper_fang,PL9  9SF
drowzee,388,62,31.4,normal,1,normal,pound,psybeam,IP14 3LQ
rattata,148,29,3.57,normal,0.29,normal,quick_attack,hyper_fang,S65  3RP
rattata,65,17,3.86,normal,0.29,normal,tackle,dig,TS12 2QU
spearow,89,26,1.06,extra_small,0.22,extra_small,quick_attack,drill_peck,DT9  6JB
magnemite,314,30,4.35,extra_small,0.26,normal,thunder_shock,thunderbolt,EX31 4TA
pidgey,254,50,1.5,normal,0.27,normal,quick_attack,air_cutter,WD25 0NH
mr_mime,238,28,53.9,normal,1.17,normal,zen_headbutt,psybeam,SL4  3DL
krabby,278,31,5.02,normal,0.33,normal,mud_shot,water_pulse,M24  4DH
rattata,249,40,2.45,extra_small,0.28,normal,tackle,hyper_fang,GL51 7PE
rattata,195,35,2.94,normal,0.27,normal,tackle,hyper_fang,AL9  6DH
paras,455,41,5.31,normal,0.33,normal,bug_bite,cross_poison,BN27 4AF
pidgey,24,15,1.71,normal,0.29,normal,quick_attack,twister,CF14 4EA
rattata,143,31,4.04,normal,0.33,normal,quick_attack,hyper_fang,IP19 8SR
rattata,145,29,3.75,normal,0.31,normal,quick_attack,dig,MK14 5AS
rattata,10,10,2.43,extra_small,0.26,normal,quick_attack,body_slam,TW1  1PL
krabby,81,19,4.19,extra_small,0.42,normal,mud_shot,vice_grip,GU1  2EH
jynx,345,52,36.51,normal,1.5,normal,pound,psyshock,B92  0EB
drowzee,413,67,25.4,normal,0.95,normal,pound,psyshock,BS22 9BP
staryu,12,10,23.43,normal,0.7,normal,tackle,bubble_beam,NE20 9NE
goldeen,293,47,21.3,extra_large,0.65,normal,peck,aqua_tail,TA3  7SU
psyduck,431,53,15.52,normal,0.74,normal,water_gun,aqua_tail,OL16 3BY
cubone,468,61,7.22,normal,0.45,normal,rock_smash,bone_club,SS15 6GP
growlithe,620,66,21.31,normal,0.73,normal,ember,flamethrower,SW3  2LP
drowzee,550,76,36.81,normal,1.07,normal,confusion,psyshock,TQ1  3ST
staryu,170,25,31.35,normal,0.78,normal,water_gun,swift,CH2  2LS
shellder,217,29,4.42,normal,0.34,normal,ice_shard,water_pulse,GL53 9BN
caterpie,105,46,2.9,normal,0.28,normal,bug_bite,struggle,WN3  5TJ
gastly,49,12,0.13,extra_large,1.56,normal,sucker_punch,ominous_wind,PE7  1DE
magnemite,343,31,9.33,extra_large,0.35,normal,spark,discharge,CR8  5GA
metapod,132,51,8.11,normal,0.6,normal,bug_bite,struggle,ME9  9PW
pidgey,176,39,2.73,extra_large,0.37,normal,tackle,air_cutter,LL55 2EN
jynx,73,23,41.77,normal,1.4,normal,pound,psyshock,E17  9PE
drowzee,422,68,34.69,normal,1.07,normal,confusion,psychic,N11  1NT
magikarp,37,15,7.53,normal,0.81,normal,splash,struggle,TS25 3HZ
krabby,259,29,7.41,normal,0.41,normal,bubble,water_pulse,W1K  2SP
oddish,71,20,6.57,normal,0.52,normal,razor_leaf,sludge_bomb,HP21 9ER
drowzee,513,72,44.84,extra_large,1.18,normal,confusion,psyshock,CF36 3NA
squirtle,481,58,7.77,normal,0.47,normal,bubble,aqua_tail,NG5  5QS
pidgey,87,27,1.79,normal,0.33,normal,tackle,aerial_ace,PL2  2PN
rattata,211,36,2.38,extra_small,0.23,normal,quick_attack,dig,TA1  3ED
spearow,171,34,1.73,normal,0.3,normal,peck,drill_peck,LE16 8YX
spearow,175,36,2.19,normal,0.29,normal,quick_attack,twister,PE10 0LW
spearow,80,26,2.91,extra_large,0.33,normal,quick_attack,aerial_ace,PO30 1PS
rattata,132,29,3.79,normal,0.3,tackle,tackle,body_slam,DE6  3JS
shellder,218,30,4.28,normal,0.32,normal,ice_shard,icy_wind,DH1  5JN
geodude,477,56,30.62,extra_large,0.48,normal,rock_throw,rock_slide,NG25 0DG
pidgey,171,35,1.03,extra_small,0.25,normal,quick_attack,air_cutter,LS28 8HN
spearow,186,36,1.78,normal,0.3,normal,peck,drill_peck,HX2  0PG
krabby,378,36,6.43,normal,0.38,normal,mud_shot,water_pulse,SY16 2BL
drowzee,520,73,29.66,normal,1.04,normal,confusion,psychic,CV37 7NP
caterpie,212,53,1.84,extra_small,0.28,normal,bug_bite,struggle,W3   6TY
rattata,237,36,4.16,normal,0.31,normal,tackle,hyper_fang,BH18 9JY
spearow,156,33,2.13,normal,0.33,normal,quick_attack,aerial_ace,SE11 5QH
rattata,34,13,3.68,normal,0.31,normal,tackle,body_slam,LS8  4AS
drowzee,562,77,26.67,normal,0.92,normal,pound,psyshock,NG31 8DG
spearow,124,31,2.14,normal,0.32,normal,quick_attack,twister,HA3  0DY
pidgey,210,45,1.98,normal,0.3,normal,tackle,aerial_ace,DH8  5RS
spearow,96,28,3.08,extra_large,0.33,normal,peck,twister,IP1  6JE
spearow,238,43,2.77,extra_large,0.37,normal,peck,drill_peck,S72  9HS
rattata,242,33,3.72,normal,0.29,normal,tackle,body_slam,GL5  2HR
pidgey,39,18,1.78,normal,0.31,normal,quick_attack,twister,CH42 2AL
pidgeotto,240,49,31.84,normal,1.18,normal,wing_attack,aerial_ace,SN16 9JH
raticate,140,30,16.75,normal,0.66,normal,bite,hyper_fang,BH12 4EL
magikarp,48,17,12.03,normal,1,normal,splash,struggle,EX16 6WZ
weedle,125,39,2.9,normal,0.27,normal,poison_sting,struggle,RG27 8UF
slowbro,399,63,53.79,extra_small,1.37,normal,water_gun,ice_beam,N16  6PQ
venonat,44,22,33.43,normal,1.04,normal,bug_bite,poison_fang,TF1  1RH
bellsprout,628,68,3.84,normal,0.78,normal,vine_whip,sludge_bomb,CM15 9RB
goldeen,540,62,16.15,normal,0.62,normal,peck,aqua_tail,CV10 7PN
pinsir,88,23,26.68,extra_small,1.23,normal,rock_smash,submission,BH9  2LE
bulbasaur,125,26,7.3,normal,0.71,normal,vine_whip,power_whip,RH1  6EJ
horsea,56,15,9.65,normal,0.43,normal,bubble,bubble_beam,SA12 9PB
oddish,434,49,6.39,normal,0.56,normal,razor_leaf,sludge_bomb,TR18 2AZ
weedle,90,35,2.52,normal,0.28,normal,poison_sting,struggle,CT11 7DS
squirtle,129,28,7.07,normal,0.47,normal,bubble,water_pulse,ST14 8RA
psyduck,497,61,14.3,extra_small,0.65,normal,water_gun,cross_chop,LE12 8JE
paras,391,43,5.67,normal,0.3,normal,scratch,x-scissor,B67  5HT
eevee,13,10,6.45,normal,0.25,normal,tackle,body_slam,WN8  6AP
weedle,15,15,4.44,extra_large,0.36,normal,bug_bite,struggle,IP11 9JZ
meowth,89,26,3.99,normal,0.39,normal,bite,body_slam,N13  4UY
pinsir,739,67,75.16,extra_large,1.72,normal,fury_cutter,x-scissor,OL14 7PJ
eevee,229,43,8.63,extra_large,0.34,normal,tackle,body_slam,LS12 4DJ
abra,81,16,25.94,extra_large,1,normal,zen_headbutt,shadow_ball,DT3  6PB
koffing,364,38,0.99,normal,0.64,normal,tackle,sludge,LE65 1BA
chansey,328,291,39.74,normal,1.17,normal,pound,dazzling_gleam,WS14 0LH
ekans,206,35,11.57,extra_large,2.46,normal,acid,wrap,TD15 2LX
eevee,234,46,8.5,extra_large,0.34,normal,tackle,swift,LL29 8UF
clefairy,424,74,8.74,normal,0.62,normal,pound,moonblast,ME1  3NH
paras,496,47,7,extra_large,0.33,normal,bug_bite,seed_bomb,PO14 4SS
meowth,406,53,5.14,normal,0.41,normal,scratch,dark_pulse,LS17 0EX
eevee,419,61,4.23,extra_small,0.26,normal,quick_attack,dig,YO24 2SH
weedle,231,54,3.88,normal,0.36,normal,bug_bite,struggle,DN5  7SL
nidorino,285,48,16.1,normal,0.86,normal,poison_jab,horn_attack,E16  3JR
bellsprout,161,33,1.13,extra_small,0.39,extra_small,vine_whip,wrap,OL1  4DB
eevee,589,74,6.79,normal,0.3,normal,tackle,swift,MK16 8DP
eevee,108,30,5.58,normal,0.29,normal,tackle,body_slam,L9   0LE
ekans,160,29,5.35,normal,1.52,normal,acid,gunk_shot,CA10 1RF
pinsir,338,44,72.45,extra_large,1.73,normal,fury_cutter,x-scissor,HP4  3UJ
omanyte,14,10,6.85,normal,0.41,normal,mud_shot,rock_tomb,CV3  4FS
eevee,222,41,6.52,normal,0.32,normal,tackle,swift,SO19 6AL
eevee,195,40,6.02,normal,0.28,normal,tackle,swift,IP3  0EU
cubone,489,64,5.75,normal,0.4,normal,rock_smash,bulldoze,HG4  2AW
koffing,539,47,1.04,normal,0.56,normal,tackle,sludge,CV32 6NT
meowth,28,14,2.19,extra_small,0.32,normal,scratch,body_slam,BS16 9BD
electrode,775,71,57.65,normal,1.03,normal,spark,discharge,IP20 9HD
vulpix,362,45,11.01,normal,0.65,normal,ember,body_slam,N1   6DG
tangela,885,78,40.29,normal,1.1,normal,vine_whip,solar_beam,E6   5XT
magikarp,50,16,13.47,extra_large,1.07,normal,splash,struggle,EX31 3PW
magmar,963,75,42.48,normal,1.28,normal,ember,fire_blast,BS5  6LR
lapras,1636,161,162.88,extra_small,2.22,normal,ice_shard,dragon_pulse,CV7  7RD
charmander,520,52,9.23,normal,0.64,normal,ember,flame_burst,S81  8AZ
exeggute,449,67,3.5,extra_large,0.47,normal,confusion,psychic,TR7  1QB
kakuna,170,49,11.89,normal,0.65,normal,poison_sting,struggle,TN12 0BE
ekans,95,24,5.2,normal,1.93,normal,acid,gunk_shot,SR3  4DH
sandshrew,68,26,8.39,extra_small,0.53,normal,scratch,rock_tomb,TR18 4QX
clefairy,353,66,6.6,normal,0.48,normal,pound,disarming_voice,PO9  1AT
dratini,332,44,4.75,extra_large,1.99,normal,dragon_breath,twister,SG5  4GF
clefairy,531,80,9.51,extra_large,0.66,normal,zen_headbutt,disarming_voice,TW14 9LF
eevee,14,11,5.05,normal,0.25,normal,tackle,swift,HA5  4TT
jigglypuff,348,119,4.91,normal,0.47,normal,feint_attack,body_slam,DY2  7LA
clefairy,447,74,8.54,normal,0.61,normal,zen_headbutt,body_slam,TW20 0LS
meowth,10,10,5.26,extra_large,0.47,normal,scratch,body_slam,SE14 6HS
venomoth,77,13,10.72,normal,1.48,normal,bug_bite,poison_fang,WR4  0HL
clefairy,307,65,9.43,extra_large,0.61,normal,pound,body_slam,WA16 0TX
sandshrew,176,45,14.51,normal,0.7,normal,mud_shot,rock_slide,CV37 7DD
oddish,434,49,4.76,normal,0.47,normal,razor_leaf,moonblast,W10  4UX
rattata,128,26,2.96,normal,0.28,normal,tackle,dig,PL5  1QQ
pinsir,1184,84,68.13,normal,1.61,normal,rock_smash,vice_grip,SK17 7AF
weedle,140,42,3.26,normal,0.3,normal,bug_bite,struggle,SK14 3NJ
pidgey,274,51,2.12,normal,0.29,normal,tackle,aerial_ace,L11  1DS
metapod,92,45,13.37,extra_large,0.87,normal,bug_bite,struggle,UB2  5HY
exeggute,232,46,3.25,extra_large,0.44,normal,confusion,seed_bomb,LL18 4HW
rattata,80,21,3.36,normal,0.3,normal,tackle,hyper_fang,LE12 7JY
pidgey,124,30,1.68,normal,0.29,normal,tackle,aerial_ace,DN6  8GA
pidgey,94,28,1.66,normal,0.26,normal,tackle,twister,TN13 3AX
goldeen,122,26,20.77,extra_large,0.67,normal,peck,water_pulse,LU3  2HE
rattata,22,12,3.32,normal,0.28,normal,quick_attack,body_slam,DN40 1HH
pidgey,97,29,2.2,normal,0.35,normal,quick_attack,air_cutter,DA9  9QY
pidgey,279,46,2,normal,0.3,normal,quick_attack,air_cutter,ME19 6NJ
eevee,254,45,6.71,normal,0.3,normal,tackle,swift,SS8  9JQ
pidgey,226,43,2.45,extra_large,0.32,normal,tackle,air_cutter,SS2  4UX
venonat,42,22,24.22,normal,0.87,normal,confusion,psybeam,TF2  6PP
growlithe,624,66,24.43,extra_large,0.8,normal,bite,body_slam,DH6  4DJ
venonat,514,71,37.55,extra_large,1.1,normal,confusion,poison_fang,BD20 8SQ
pidgey,76,26,1.25,extra_small,2.5,normal,tackle,aerial_ace,GU24 9SJ
exeggute,488,67,3.64,extra_large,0.49,normal,confusion,psychic,S14  1SQ
eevee,160,35,7.01,normal,0.29,normal,tackle,body_slam,WA8  3HW
paras,35,12,6.04,normal,0.31,normal,bug_bite,seed_bomb,RG24 9SL
rattata,276,36,4.23,normal,0.33,normal,quick_attack,dig,NR13 3RP
golbat,26,15,63.55,normal,1.79,normal,bite,ominous_wind,SL9  7HL
spearow,244,43,1.46,extra_small,0.28,normal,peck,twister,TS3  0LU
weedle,157,47,3.04,normal,0.29,normal,bug_bite,struggle,DL3  8RH
magikarp,117,29,5.6,extra_small,0.76,normal,splash,struggle,CW5  8JX
zubat,346,56,5.05,extra_small,0.62,normal,bite,air_cutter,WF15 7HG
fearow,954,83,40.55,normal,1.2,normal,steel_wing,drill_run,CM3  4SA
pidgey,43,18,2.07,normal,0.3,normal,tackle,twister,DL1  3DX
eevee,572,74,7.97,normal,0.53,normal,tackle,swift,SS0  0PA
nidoran_female,142,42,4.2,extra_small,0.31,normal,poison_sting,poison_fang,OL9  6NW
seel,516,80,89.3,normal,1.06,normal,ice_shard,icy_wind,ME4  4JG
drowzee,75,29,14.21,extra_small,0.65,extra_small,pound,psybeam,AL1  5LY
psyduck,184,37,15.16,normal,0.74,normal,water_gun,aqua_tail,TA6  6SJ
doduo,475,50,23.67,extra_small,1.09,normal,quick_attack,aerial_ace,WD6  5NA
drowzee,406,66,43.36,extra_large,1.14,normal,pound,psybeam,EX15 3PB
gastly,285,33,0.13,extra_large,1.6,normal,lick,sludge_bomb,CO3  9BT
staryu,220,26,39.64,normal,0.82,normal,water_gun,bubble_beam,CB24 5PY
raticate,601,59,20.09,normal,0.69,normal,quick_attack,hyper_beam,ST7  4JE
jigglypuff,486,146,4.9,normal,0.44,normal,pound,disarming_voice,RG14 2RP
drowzee,212,49,30.78,normal,1.03,normal,confusion,psybeam,TA1  3AT
drowzee,479,68,21.778,extra_small,0.81,normal,confusion,psybeam,TW20 0LE
jynx,68,23,35.84,normal,1.41,normal,pound,psyshock,SK11 8DS
seel,309,63,101.42,normal,1.19,normal,lick,aqua_jet,E3   4QE
drowzee,465,71,39.89,normal,1.14,normal,confusion,psyshock,HP5  3NR
drowzee,74,28,38.48,normal,1.05,normal,pound,psybeam,BD4  6PF
zubat,249,45,11.39,extra_large,0.97,normal,bite,sludge_bomb,DA14 6LF
poliwag,381,49,9.79,normal,0.56,normal,mud_shot,body_slam,OX14 5PR
rattata,163,27,4.09,normal,0.32,normal,quick_attack,dig,L15  8HS
spearow,396,58,1.69,normal,0.3,normal,peck,twister,WD5  0GE
shellder,270,30,5.44,extra_large,0.35,normal,ice_shard,water_pulse,BR7  5RL
pidgey,178,38,3.12,extra_large,0.38,extra_large,quick_attack,aerial_ace,WN1  1XP
paras,353,38,5.87,normal,0.32,normal,bug_bite,cross_poison,GL20 6AL
horsea,149,26,5.03,extra_small,0.31,normal,bubble,dragon_pulse,WA2  0GN
magikarp,110,28,12.57,extra_large,0.95,normal,splash,struggle,NE12 5BR
magikarp,16,10,10.98,normal,0.89,normal,splash,struggle,RG21 4DB
psyduck,69,21,23.59,normal,0.91,normal,zen_headbutt,aqua_tail,LA3  1DG
geodude,32,15,35.32,extra_large,0.51,extra_large,tackle,rock_slide,S44  6QJ
drowzee,458,70,32.75,normal,1.09,normal,pound,psyshock,LA14 3AG
krabby,443,44,5.66,normal,0.35,normal,mud_shot,water_pulse,RM10 9LP
squirtle,130,28,9.89,normal,0.55,normal,bubble,aqua_tail,NN17 1NJ
drowzee,455,67,34.78,normal,1.06,normal,pound,psybeam,TN4  8LJ
snorlax,300,85,492.04,normal,2.11,normal,lick,body_slam,CF14 6PJ
drowzee,518,77,36.17,normal,1.07,normal,confusion,psyshock,SN3  3HD
paras,327,42,4.92,normal,0.29,normal,scratch,cross_poison,TN38 0NW
rattata,304,43,2.06,extra_small,0.23,normal,quick_attack,hyper_fang,L20  3TY
pidgey,232,40,3.01,extra_large,0.4,extra_large,quick_attack,twister,NG34 0PN
paras,254,33,6.87,extra_large,0.33,normal,bug_bite,seed_bomb,NE16 6JB
drowzee,348,58,40.37,normal,1.1,normal,confusion,psybeam,S42  5AF
gastly,391,38,0.08,normal,1.18,normal,lick,dark_pulse,M6   7JA
zubat,37,17,5.59,extra_small,0.74,normal,bite,poison_fang,CR0  5JW
drowzee,542,82,47.97,extra_large,1.22,normal,pound,psyshock,HU10 7LT
drowzee,276,54,26.28,normal,0.94,normal,pound,psybeam,GU32 3JT
omanyte,225,27,11.48,extra_large,0.47,normal,mud_shot,ancient_power,CB8  0QN
drowzee,613,78,39.03,normal,1,normal,pound,psybeam,ME8  0SE
nidoran_female,10,10,11.37,extra_large,0.48,normal,bite,sludge_bomb,B15  2LJ
bulbasaur,577,60,7.04,normal,0.65,normal,tackle,seed_bomb,SS0  0BJ
pidgey,95,25,1.56,normal,0.29,normal,quick_attack,air_cutter,SS2  6PX
magikarp,20,11,15.31,extra_large,1.11,normal,splash,struggle,FY8  4EP
squirtle,135,30,4.92,extra_small,0.45,normal,tackle,water_pulse,L24  2TN
squirtle,106,25,8.09,normal,0.47,normal,bubble,aqua_jet,LL24 0HD
horsea,119,21,4.62,extra_small,0.29,extra_small,bubble,bubble_beam,IP31 2AL
geodude,188,32,15.79,normal,0.38,normal,rock_throw,rock_slide,B65  8BX
electabuzz,962,74,39.04,extra_large,1.26,normal,low_kick,thunder,CV8  3AP
