species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack,date_first_capture,time_first_capture
abra,101,20,17.18,normal,0.85,normal,zen_headbutt,shadow_ball,31 May 1977,20:59:33
abra,81,16,25.94,extra_large,1,normal,zen_headbutt,shadow_ball,24 February 1973,10:18:40
bellsprout,156,32,5.85,extra_large,0.8,normal,acid,sludge_bomb,21 June 1924,08:06:55
bellsprout,262,44,5.42,extra_large,0.82,normal,acid,sludge_bomb,01 August 1925,11:18:28
bellsprout,389,50,3.4,normal,0.66,normal,vine_whip,wrap,06 August 1952,21:11:42
bellsprout,433,59,6.67,extra_large,0.84,normal,acid,power_whip,17 January 1915,13:30:41
bellsprout,628,68,3.84,normal,0.78,normal,vine_whip,sludge_bomb,17 January 1913,06:53:21
bellsprout,161,33,1.13,extra_small,0.39,extra_small,vine_whip,wrap,15 November 1988,07:49:18
bulbasaur,135,29,10.09,extra_large,0.8,normal,tackle,sludge_bomb,12 August 1946,02:06:55
bulbasaur,420,51,7.51,normal,0.74,normal,tackle,power_whip,15 January 1933,22:27:35
bulbasaur,125,26,7.3,normal,0.71,normal,vine_whip,power_whip,05 January 1978,23:00:57
bulbasaur,P577,60,7.04,normal,0.65,normal,tackle,seed_bomb,17 June 1997,09:17:17
caterpie,13,15,1.72,extra_small,0.24,normal,bug_bite,struggle,20 April 1968,12:18:35
caterpie,10,10,3.5,normal,0.32,normal,tackle,struggle,20 March 2009,01:21:04
caterpie,50,28,2.52,normal,0.31,normal,bug_bite,struggle,07 November 1987,07:09:41
caterpie,10,10,2.82,normal,0.29,normal,tackle,struggle,09 June 1904,02:48:42
caterpie,62,31,3.87,extra_large,0.36,normal,tackle,struggle,25 September 1990,15:10:36
caterpie,143,50,2.17,extra_small,0.27,normal,bug_bite,struggle,20 March 1956,18:14:27
caterpie,75,38,3.42,normal,0.29,normal,bug_bite,struggle,22 April 1921,13:09:08
caterpie,198,55,2.5,normal,0.28,normal,tackle,struggle,09 June 1999,09:13:40
caterpie,105,46,2.9,normal,0.28,normal,bug_bite,struggle,28/11/1954,22:24:53
caterpie,212,53,1.84,extra_small,0.28,normal,bug_bite,struggle,17/03/1956,23:54:15
chansey,328,291,39.74,normal,1.17,normal,pound,dazzling_gleam,13/10/1914,13:43:28
charmander,520,52,9.23,normal,0.64,normal,ember,flame_burst,23/05/1934,05:23:27
clefairy,424,74,8.74,normal,0.62,normal,pound,moonblast,13/11/1968,17:16:28
clefairy,353,66,6.6,normal,0.48,normal,pound,disarming_voice,09/12/1957,21:06:59
clefairy,531,80,9.51,extra_large,0.66,normal,zen_headbutt,disarming_voice,25/05/1932,07:58:31
clefairy,447,74,8.54,normal,0.61,normal,zen_headbutt,body_slam,14/10/1983,02:29:34
clefairy,307,65,9.43,extra_large,0.61,normal,pound,body_slam,29/05/1977,04:15:52
cubone,468,61,7.22,normal,0.45,normal,rock_smash,bone_club,14/01/1981,12:43:35
cubone,489,64,5.75,normal,0.4,normal,rock_smash,bulldoze,14/12/1929,17:28:59
diglett,64,10,1.05,extra_large,0.23,normal,mud_shot,mud_bomb,27/05/2002,10:33:48
diglett,79,10,0.79,normal,0.2,normal,mud_shot,rock_tomb,12/08/2014,21:05:55
doduo,475,50,23.67,extra_small,1.09,normal,quick_attack,aerial_ace,20/09/1933,07:16:20
dratini,316,40,3.13,normal,1.91,normal,dragon_breath,aqua_tail,13/08/1952,04:05:22
dratini,298,42,4.4,extra_large,2.08,normal,dragon_breath,aqua_tail,30/11/1941,04:31:29
dratini,357,40,2.77,normal,1.49,normal,dragon_breath,twister,28/01/1986,22:16:17
dratini,332,44,4.75,extra_large,1.99,normal,dragon_breath,twister,18/03/1942,01:14:52
drowzee,296,53,23.06,extra_small,0.98,normal,confusion,psybeam,26/12/1919,04:11:40
drowzee,13,12,24.82,normal,0.79,normal,pound,psychic,12/01/2009,22:08:37
drowzee,294,54,31.05,normal,0.8,normal,confusion,psybeam,31/01/1929,00:25:14
drowzee,329,56,32.35,normal,1.05,normal,pound,psybeam,15/08/1949,06:01:48
drowzee,281,53,31.7,normal,1.01,normal,pound,psyshock,19/04/1927,07:15:44
drowzee,138,38,34.61,normal,1.03,normal,confusion,psyshock,22/05/1987,06:12:23
drowzee,296,56,33.59,normal,1.03,normal,pound,psybeam,01/02/1954,01:11:37
drowzee,213,49,31.69,normal,1.01,normal,pound,psybeam,22/12/2002,17:13:16
drowzee,44,21,41.36,extra_large,1.09,normal,confusion,psyshock,08/03/1909,04:29:31
drowzee,212,45,23.75,extra_small,0.92,normal,confusion,psyshock,21/12/1995,20:40:16
drowzee,249,50,11.96,extra_small,0.62,extra_small,confusion,psychic,22/07/1945,10:37:17
drowzee,131,35,26.53,normal,0.87,normal,confusion,psyshock,26/12/1965,17:54:26
drowzee,333,59,40.4,normal,0.98,normal,confusion,psychic,25/12/1926,00:09:54
drowzee,403,62,31.22,normal,1.03,normal,pound,psyshock,26/09/1983,08:50:07
drowzee,213,46,25.17,normal,0.85,normal,pound,psychic,25/04/1902,14:00:28
drowzee,357,63,53.36,extra_large,1.16,normal,confusion,psyshock,25/06/1983,07:45:57
drowzee,253,51,40.57,extra_large,1.06,normal,confusion,psyshock,27/03/1992,06:50:09
drowzee,316,55,23.14,extra_small,0.96,normal,confusion,psyshock,11/02/1904,19:22:40
drowzee,379,64,22.39,extra_small,0.83,normal,confusion,psyshock,15/08/1927,10:55:27
drowzee,261,52,27.82,normal,0.9,normal,pound,psychic,23/07/2002,03:54:35
drowzee,164,40,27.05,normal,0.93,normal,confusion,psyshock,15/11/1915,15:48:57
drowzee,73,26,45.34,extra_large,1.16,normal,confusion,psybeam,09/02/1943,11:10:25
drowzee,43,21,20.38,extra_small,0.88,normal,pound,psychic,25/12/1968,04:19:04
drowzee,13,12,21.13,extra_small,0.8,normal,pound,psyshock,24/10/1917,21:55:28
drowzee,137,39,27.3,normal,0.97,normal,pound,psybeam,17/01/1974,23:06:04
drowzee,437,65,30.98,normal,0.96,normal,pound,psyshock,20/04/1917,09:26:41
drowzee,13,12,43.08,extra_large,1.19,normal,pound,psybeam,12/05/1977,05:21:53
drowzee,284,54,19.51,extra_small,0.8,normal,pound,psybeam,30/07/1931,07:53:06
drowzee,245,52,38.46,normal,1.13,normal,confusion,psyshock,18/04/1911,07:56:06
drowzee,159,40,31.68,normal,1.01,normal,pound,psybeam,07/04/1912,08:05:23
drowzee,274,50,26.47,normal,0.95,normal,confusion,psyshock,06/08/1946,11:40:14
drowzee,369,63,23.23,extra_small,0.83,normal,confusion,psybeam,31/10/1995,07:10:06
drowzee,478,66,45.58,extra_large,1.15,normal,confusion,psyshock,23/12/1940,18:55:30
drowzee,491,72,29.77,normal,0.9,normal,pound,psyshock,09/04/1934,10:45:21
drowzee,131,34,28.76,normal,0.92,normal,pound,psyshock,29/04/2012,10:40:40
drowzee,103,32,21.22,extra_small,0.87,normal,confusion,psychic,17/04/2002,08:31:13
drowzee,317,58,33.25,normal,1.04,normal,confusion,psybeam,20/09/2013,15:18:48
drowzee,283,53,37.03,normal,1.09,normal,pound,psychic,12/01/1905,23:40:19
drowzee,421,65,55.2,extra_large,1.26,extra_large,pound,psybeam,03/04/1925,11:09:35
drowzee,128,38,20.73,extra_small,0.78,normal,confusion,psyshock,30/01/1915,23:00:05
drowzee,454,65,43.89,extra_large,1.24,normal,pound,psychic,06/02/1937,04:49:30
drowzee,124,36,41.82,extra_large,1.05,normal,pound,psyshock,12/12/1993,12:24:56
drowzee,312,54,27.18,normal,0.89,normal,confusion,psyshock,26/04/2005,21:55:47
drowzee,413,63,26,normal,0.87,normal,pound,psybeam,08/05/1974,20:18:30
drowzee,388,62,31.4,normal,1,normal,pound,psybeam,06/10/2001,14:18:04
drowzee,413,67,25.4,normal,0.95,normal,pound,psyshock,05/06/1986,18:38:40
drowzee,550,76,36.81,normal,1.07,normal,confusion,psyshock,14/10/1975,20:51:08
drowzee,422,68,34.69,normal,1.07,normal,confusion,psychic,20/01/2001,09:42:59
drowzee,513,72,44.84,extra_large,1.18,normal,confusion,psyshock,30/11/1954,13:03:27
drowzee,520,73,29.66,normal,1.04,normal,confusion,psychic,31/08/1993,07:57:08
drowzee,562,77,26.67,normal,0.92,normal,pound,psyshock,29/11/1931,17:37:00
drowzee,75,29,14.21,extra_small,0.65,extra_small,pound,psybeam,01/06/1988,01:22:39
drowzee,406,66,43.36,extra_large,1.14,normal,pound,psybeam,02/02/1983,09:07:26
drowzee,212,49,30.78,normal,1.03,normal,confusion,psybeam,26/03/1950,19:44:48
drowzee,479,68,21.778,extra_small,0.81,normal,confusion,psybeam,22/02/1939,12:20:01
drowzee,465,71,39.89,normal,1.14,normal,confusion,psyshock,23/03/1917,15:31:52
drowzee,74,28,38.48,normal,1.05,normal,pound,psybeam,29/07/1913,05:59:28
drowzee,P458,70,32.75,normal,1.09,normal,pound,psyshock,16/04/1955,09:43:42
drowzee,P455,67,34.78,normal,1.06,normal,pound,psybeam,09/06/1927,13:07:49
drowzee,P518,77,36.17,normal,1.07,normal,confusion,psyshock,06/09/1950,17:01:18
drowzee,P348,58,40.37,normal,1.1,normal,confusion,psybeam,16/02/1983,05:52:50
drowzee,P542,82,47.97,extra_large,1.22,normal,pound,psyshock,04/07/1928,21:54:04
drowzee,P276,54,26.28,normal,0.94,normal,pound,psybeam,13/09/1938,09:41:13
drowzee,P613,78,39.03,normal,1,normal,pound,psybeam,18/07/1968,10:36:38
eevee,172,37,4.18,extra_small,0.25,normal,tackle,body_slam,05/02/1968,19:42:03
eevee,234,46,5.33,normal,0.3,normal,tackle,body_slam,25/08/1902,19:59:04
eevee,328,53,8.93,extra_large,0.33,normal,tackle,body_slam,25/11/2015,15:01:08
eevee,44,19,9.82,extra_large,0.34,normal,tackle,dig,26/10/1907,08:05:00
eevee,13,10,6.45,normal,0.25,normal,tackle,body_slam,28/03/1994,20:17:51
eevee,229,43,8.63,extra_large,0.34,normal,tackle,body_slam,14/10/1985,14:46:22
eevee,234,46,8.5,extra_large,0.34,normal,tackle,swift,01/07/1927,22:48:29
eevee,419,61,4.23,extra_small,0.26,normal,quick_attack,dig,08/06/1979,12:09:15
eevee,589,74,6.79,normal,0.3,normal,tackle,swift,13/09/1935,05:45:08
eevee,108,30,5.58,normal,0.29,normal,tackle,body_slam,24/08/1913,22:02:51
eevee,222,41,6.52,normal,0.32,normal,tackle,swift,29/09/1993,12:50:08
eevee,195,40,6.02,normal,0.28,normal,tackle,swift,17/09/1908,06:16:52
eevee,14,11,5.05,normal,0.25,normal,tackle,swift,02/09/1965,11:36:24
eevee,254,45,6.71,normal,0.3,normal,tackle,swift,04/05/1921,04:04:50
eevee,160,35,7.01,normal,0.29,normal,tackle,body_slam,18/12/1988,15:35:27
eevee,572,74,7.97,normal,0.53,normal,tackle,swift,21/09/1914,18:02:56
ekans,206,35,11.57,extra_large,2.46,normal,acid,wrap,03/05/1984,11:17:50
ekans,160,29,5.35,normal,1.52,normal,acid,gunk_shot,31/05/1973,20:31:59
ekans,95,24,5.2,normal,1.93,normal,acid,gunk_shot,03/08/1908,20:06:43
electabuzz,523,56,31.83,normal,1.15,normal,thunder_shock,thunderbolt,03/08/1966,10:31:51
electabuzz,P962,74,39.04,extra_large,1.26,normal,low_kick,thunder,29/04/2001,08:20:10
electrode,775,71,57.65,normal,1.03,normal,spark,discharge,04/02/2012,04:21:04
exeggcute,464,68,0.72,extra_small,0.33,normal,confusion,seed_bomb,09/11/1926,12:11:12
exeggute,449,67,3.5,extra_large,0.47,normal,confusion,psychic,24/09/1911,12:59:59
exeggute,232,46,3.25,extra_large,0.44,normal,confusion,seed_bomb,22/06/2001,05:15:51
exeggute,488,67,3.64,extra_large,0.49,normal,confusion,psychic,25/05/1948,14:07:10
fearow,954,83,40.55,normal,1.2,normal,steel_wing,drill_run,26/06/1934,01:58:56
gastly,28,10,0.06,extra_small,0.96,extra_small,sucker_punch,dark_pulse,15/05/1951,21:27:17
gastly,118,22,0.05,extra_small,0.98,normal,lick,sludge_bomb,12/10/1997,03:15:46
gastly,28,10,0.13,extra_large,1.36,normal,sucker_punch,sludge_bomb,26/04/1985,06:13:57
gastly,236,30,0.07,extra_small,1.09,normal,lick,sludge_bomb,06/04/1949,20:04:22
gastly,318,38,0.09,normal,1.15,normal,lick,ominous_wind,07/07/1958,10:25:00
gastly,10,10,0.08,normal,1.21,normal,lick,sludge_bomb,07/04/1936,06:52:17
gastly,240,31,0.11,normal,1.31,normal,sucker_punch,dark_pulse,27/10/1952,01:53:39
gastly,295,34,0.13,extra_large,1.34,normal,lick,dark_pulse,27/12/1998,10:52:40
gastly,46,13,0.07,extra_small,1.24,normal,sucker_punch,ominous_wind,04/08/1945,13:55:32
gastly,49,12,0.13,extra_large,1.56,normal,sucker_punch,ominous_wind,29/01/1957,00:11:22
gastly,285,33,0.13,extra_large,1.6,normal,lick,sludge_bomb,26/02/2010,01:48:40
gastly,P391,38,0.08,normal,1.18,normal,lick,dark_pulse,10/02/1924,09:13:18
geodude,85,23,20.88,normal,0.37,normal,rock_throw,rock_tomb,16/10/1916,15:14:56
geodude,225,38,18.16,normal,0.4,normal,tackle,rock_slide,15/08/1901,07:40:02
geodude,168,34,18.69,normal,0.39,normal,rock_throw,rock_slide,26/12/1972,22:02:10
geodude,477,56,30.62,extra_large,0.48,normal,rock_throw,rock_slide,29/04/2000,15:21:33
geodude,P32,15,35.32,extra_large,0.51,extra_large,tackle,rock_slide,10/06/2009,20:03:11
geodude,P188,32,15.79,normal,0.38,normal,rock_throw,rock_slide,11/04/2004,00:37:04
golbat,139,35,39.03,extra_small,1.53,normal,wing_attack,poison_fang,05/07/1966,20:19:44
golbat,744,80,64.55,normal,1.64,normal,bite,ominous_wind,11/04/1999,13:55:56
golbat,26,15,63.55,normal,1.79,normal,bite,ominous_wind,26/06/1968,20:27:42
goldeen,236,41,22.2,extra_large,0.7,normal,mud_shot,horn_attack,29/08/1928,02:25:25
goldeen,64,22,14,normal,0.59,normal,peck,water_pulse,13/11/1928,08:16:31
goldeen,326,50,11.53,normal,0.52,normal,mud_shot,aqua_tail,12/08/1998,22:44:07
goldeen,59,19,10.83,extra_small,0.54,normal,mud_shot,horn_attack,01/11/1902,19:26:23
goldeen,391,51,12.83,normal,0.53,normal,peck,water_pulse,04/01/1903,16:42:25
goldeen,12,10,14.16,normal,0.61,normal,peck,aqua_tail,06/03/1961,09:47:17
goldeen,191,37,14.61,normal,0.61,normal,peck,horn_attack,22/10/1928,21:50:02
goldeen,320,46,8.6,normal,0.51,normal,peck,aqua_tail,27/09/1955,14:19:16
goldeen,396,52,10.63,extra_small,0.55,normal,mud_shot,horn_attack,25/04/2004,22:12:43
goldeen,400,53,15.93,normal,0.59,normal,peck,aqua_tail,30/06/1941,18:03:25
goldeen,293,47,21.3,extra_large,0.65,normal,peck,aqua_tail,02/02/1995,09:25:56
goldeen,540,62,16.15,normal,0.62,normal,peck,aqua_tail,25/05/2002,16:38:40
goldeen,122,26,20.77,extra_large,0.67,normal,peck,water_pulse,13/03/1912,13:37:26
grimer,256,64,30.2,normal,0.84,normal,acid,sludge_bomb,22/08/1931,15:24:52
grimer,495,86,23.21,normal,0.83,normal,mud_slap,mud_bomb,16/06/1928,16:03:53
growlithe,620,66,21.31,normal,0.73,normal,ember,flamethrower,11/03/1924,07:12:06
growlithe,624,66,24.43,extra_large,0.8,normal,bite,body_slam,20/06/1937,23:39:29
gyarados,955,94,176.98,normal,5.58,normal,bite,hydro_pump,05/02/1972,07:29:03
horsea,53,14,5.1,extra_small,0.35,normal,bubble,flash_cannon,16/05/1929,06:44:04
horsea,114,21,8.38,normal,0.41,normal,water_gun,bubble_beam,31/08/1978,02:33:29
horsea,167,27,8.04,normal,0.41,normal,bubble,dragon_pulse,20/01/1929,23:31:28
horsea,307,35,8.13,normal,0.41,normal,water_gun,dragon_pulse,23/02/1975,21:30:34
horsea,244,31,6.93,normal,0.38,normal,water_gun,bubble_beam,06/08/1960,07:37:56
horsea,104,21,8.84,normal,0.41,normal,water_gun,bubble_beam,20/11/2005,04:46:47
horsea,325,38,10.36,extra_large,0.45,normal,water_gun,dragon_pulse,19/12/1945,05:09:33
horsea,117,19,10.05,extra_large,0.42,normal,water_gun,dragon_pulse,15/09/1982,04:00:01
horsea,56,15,9.65,normal,0.43,normal,bubble,bubble_beam,19/01/1912,13:20:52
horsea,149,26,5.03,extra_small,0.31,normal,bubble,dragon_pulse,01/08/1972,11:52:32
horsea,P119,21,4.62,extra_small,0.29,extra_small,bubble,bubble_beam,27/04/1901,00:46:03
hypno,471,66,93,normal,1.76,normal,confusion,psychic,14/11/1948,03:20:36
hypno,534,69,71.65,normal,1.56,normal,zen_headbutt,psychic,10/12/1976,15:24:58
hypno,462,63,95.16,extra_large,1.67,normal,zen_headbutt,psychic,02/02/1997,02:51:05
jigglypuff,221,93,7.04,extra_large,0.56,normal,pound,play_rough,27/12/1992,21:21:32
jigglypuff,156,80,6.83,normal,0.55,normal,pound,play_rough,22/08/1988,17:40:12
jigglypuff,349,119,3.57,extra_small,0.42,normal,pound,disarming_voice,15/04/1913,06:53:37
jigglypuff,10,22,4.92,normal,0.44,normal,feint_attack,disarming_voice,07/09/1989,13:17:30
jigglypuff,188,94,6.56,normal,0.52,normal,feint_attack,disarming_voice,22/10/1936,10:14:57
jigglypuff,33,39,7.14,extra_large,0.58,normal,pound,body_slam,22/08/1964,05:11:03
jigglypuff,56,51,5.55,normal,0.49,normal,feint_attack,play_rough,20/09/1993,23:57:07
jigglypuff,66,51,8.13,extra_large,0.6,normal,feint_attack,play_rough,09/07/2001,15:01:39
jigglypuff,289,111,5.02,normal,0.44,normal,feint_attack,play_rough,13/01/1960,05:57:15
jigglypuff,348,119,4.91,normal,0.47,normal,feint_attack,body_slam,26/01/1941,15:54:12
jigglypuff,486,146,4.9,normal,0.44,normal,pound,disarming_voice,22/05/1928,13:14:32
jynx,572,65,43.9,normal,1.52,normal,pound,draining_kiss,14/12/1984,16:48:27
jynx,72,23,37.74,normal,1.4,normal,pound,draining_kiss,27/07/1972,16:19:02
jynx,618,69,55.17,extra_large,1.56,normal,frost_breath,psyshock,29/11/1979,17:58:34
jynx,176,37,34.66,normal,1.33,normal,pound,psyshock,06/04/1978,00:18:27
jynx,345,52,36.51,normal,1.5,normal,pound,psyshock,07/05/1926,07:48:09
jynx,73,23,41.77,normal,1.4,normal,pound,psyshock,11/02/1989,01:26:57
jynx,68,23,35.84,normal,1.41,normal,pound,psyshock,12/11/1939,22:56:55
kakuna,170,49,11.89,normal,0.65,normal,poison_sting,struggle,30/04/1917,02:16:02
kingler,234,33,73.81,normal,1.52,normal,metal_claw,vice_grip,05/03/1955,08:36:00
koffing,173,26,0.53,extra_small,0.49,normal,acid,sludge,20/04/1915,17:52:39
koffing,338,40,1,normal,0.63,normal,tackle,sludge,17/02/1965,06:11:07
koffing,303,37,1.03,normal,0.57,normal,tackle,sludge_bomb,14/05/2015,15:24:25
koffing,440,43,0.93,normal,0.53,normal,acid,sludge_bomb,28/10/1977,23:51:33
koffing,364,38,0.99,normal,0.64,normal,tackle,sludge,28/11/1905,20:10:44
koffing,539,47,1.04,normal,0.56,normal,tackle,sludge,17/01/1993,18:16:12
krabby,51,15,5.82,normal,0.36,normal,mud_shot,vice_grip,11/08/1928,08:32:14
krabby,204,27,8.06,normal,0.43,normal,mud_shot,bubble_beam,02/09/1958,01:02:20
krabby,187,25,5.3,normal,0.39,normal,mud_shot,bubble_beam,01/07/2001,06:55:39
krabby,76,18,8.05,normal,0.46,normal,bubble,water_pulse,15/08/1947,02:20:35
krabby,224,29,4.83,extra_small,0.32,normal,mud_shot,water_pulse,16/02/2007,13:01:22
krabby,181,26,8.58,extra_large,0.42,normal,mud_shot,water_pulse,25/12/1975,20:50:27
krabby,76,16,4.97,normal,0.35,normal,mud_shot,bubble_beam,16/08/2010,09:24:06
krabby,209,29,3.28,normal,0.34,normal,mud_shot,water_pulse,12/04/1910,17:59:48
krabby,91,17,5.4,normal,0.38,normal,bubble,vice_grip,06/10/1909,18:29:35
krabby,278,31,5.02,normal,0.33,normal,mud_shot,water_pulse,06/03/1904,07:42:58
krabby,81,19,4.19,extra_small,0.42,normal,mud_shot,vice_grip,16/05/1988,15:07:12
krabby,259,29,7.41,normal,0.41,normal,bubble,water_pulse,07/08/1940,09:07:00
krabby,378,36,6.43,normal,0.38,normal,mud_shot,water_pulse,13/05/1990,19:07:25
krabby,P443,44,5.66,normal,0.35,normal,mud_shot,water_pulse,11/07/1918,11:20:18
lapras,1636,161,162.88,extra_small,2.22,normal,ice_shard,dragon_pulse,22/10/1968,21:09:26
machop,358,69,18.29,normal,0.83,normal,low_kick,brick_break,22/06/1975,02:02:51
magikarp,52,16,9.93,normal,0.83,normal,splash,struggle,28/06/2003,07:50:18
magikarp,83,27,6.54,extra_small,0.75,normal,splash,struggle,13/09/1920,15:17:08
magikarp,31,15,14.27,extra_large,1,normal,splash,struggle,29/07/1938,18:37:45
magikarp,23,10,6.98,extra_small,0.78,normal,splash,struggle,19/12/1909,09:50:39
magikarp,10,10,9,normal,0.81,normal,splash,struggle,26/01/1931,09:54:57
magikarp,50,17,10.67,normal,0.91,normal,splash,struggle,04/03/1918,23:22:02
magikarp,10,10,9.85,normal,0.85,normal,splash,struggle,31/12/1905,17:16:16
