species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack,date_first_capture,time_first_capture
magikarp,44,17,19.81,normal,0.87,normal,splash,struggle,18/08/1928,21:43:07
magikarp,10,10,9.16,normal,0.91,normal,splash,struggle,14/10/1987,02:01:06
magikarp,55,19,6.55,extra_small,0.86,normal,splash,struggle,08/02/1919,23:52:07
magikarp,10,10,12.18,normal,1.01,normal,splash,struggle,03/06/1953,12:19:18
magikarp,54,16,10.5,normal,0.97,normal,splash,struggle,30/04/1931,04:11:12
magikarp,85,23,5.28,extra_small,0.75,normal,splash,struggle,10/03/2012,00:07:58
magikarp,67,19,15.48,extra_large,1.08,normal,splash,struggle,18/01/1925,17:28:44
magikarp,22,91,10.91,normal,0.84,normal,splash,struggle,05/10/1978,00:08:45
magikarp,112,28,12.61,extra_large,0.96,normal,splash,struggle,12/11/1910,02:11:59
magikarp,72,23,8.52,normal,0.84,normal,splash,struggle,03/08/2010,08:37:08
magikarp,95,24,9.65,normal,1.01,normal,splash,struggle,10/05/1990,20:07:26
magikarp,39,16,11.67,normal,0.91,normal,splash,struggle,24/10/1910,23:19:07
magikarp,39,14,11.96,normal,0.95,normal,splash,struggle,23/03/1906,02:37:21
magikarp,112,28,10.08,normal,0.87,normal,splash,struggle,14/06/1923,16:58:07
magikarp,37,15,7.53,normal,0.81,normal,splash,struggle,26/05/1996,05:49:41
magikarp,48,17,12.03,normal,1,normal,splash,struggle,25/05/1916,00:51:48
magikarp,50,16,13.47,extra_large,1.07,normal,splash,struggle,04/11/1909,19:41:22
magikarp,117,29,5.6,extra_small,0.76,normal,splash,struggle,17/05/1969,00:06:08
magikarp,110,28,12.57,extra_large,0.95,normal,splash,struggle,26/07/1980,23:28:16
magikarp,16,10,10.98,normal,0.89,normal,splash,struggle,27/03/1972,22:52:25
magikarp,P20,11,15.31,extra_large,1.11,normal,splash,struggle,31/05/1981,23:57:16
magmar,865,69,51.83,normal,1.31,normal,ember,fire_blast,03/06/1980,16:18:24
magmar,936,70,40.36,normal,1.16,normal,karate_chop,flamethrower,18/02/1905,20:35:17
magmar,396,47,20.79,extra_small,0.96,extra_small,karate_chop,fire_blast,22/03/1966,11:36:46
magmar,600,59,54.08,normal,1.36,normal,ember,flamethrower,01/07/1966,21:22:03
magmar,29,12,55.89,extra_small,1.52,normal,ember,fire_blast,07/02/2000,12:10:47
magmar,91,23,58.29,extra_large,1.25,normal,karate_chop,flamethrower,12/03/1930,21:59:41
magmar,991,73,31.13,extra_small,1.23,normal,karate_chop,flamethrower,22/01/1900,06:42:00
magmar,963,75,42.48,normal,1.28,normal,ember,fire_blast,28/06/1961,08:17:11
magnemite,20,20,5.28,normal,0.3,normal,thunder_shock,magnet_bomb,10/09/1906,11:00:57
magnemite,311,25,5.47,normal,0.29,normal,thunder_shock,discharge,10/02/1900,11:46:57
magnemite,325,31,6.12,normal,0.3,normal,thunder_shock,thunderbolt,15/04/1971,16:05:51
magnemite,314,30,4.35,extra_small,0.26,normal,thunder_shock,thunderbolt,07/08/1943,06:21:35
magnemite,343,31,9.33,extra_large,0.35,normal,spark,discharge,25/09/1962,03:31:57
meowth,200,38,3.41,normal,0.4,normal,scratch,night_slash,24/05/2006,04:22:49
meowth,130,29,4.03,normal,0.37,normal,bite,body_slam,13/04/1988,04:29:32
meowth,94,25,2.65,extra_small,0.36,normal,scratch,night_slash,26/03/1964,01:46:43
meowth,89,26,3.99,normal,0.39,normal,bite,body_slam,03/06/1982,05:46:31
meowth,406,53,5.14,normal,0.41,normal,scratch,dark_pulse,24/11/2011,14:46:32
meowth,28,14,2.19,extra_small,0.32,normal,scratch,body_slam,24/12/1952,14:07:46
meowth,10,10,5.26,extra_large,0.47,normal,scratch,body_slam,22/08/1951,03:22:17
metapod,132,52,7.01,extra_small,0.68,normal,bug_bite,struggle,05/04/2005,13:15:00
metapod,132,51,8.11,normal,0.6,normal,bug_bite,struggle,13/02/1938,04:29:50
metapod,92,45,13.37,extra_large,0.87,normal,bug_bite,struggle,09/03/1952,12:27:26
mr_mime,238,28,53.9,normal,1.17,normal,zen_headbutt,psybeam,16/02/1920,02:11:06
nidoran_female,10,11,6.21,normal,0.36,normal,bite,poison_fang,30/10/1920,17:25:12
nidoran_female,97,32,8.11,normal,0.41,normal,bite,sludge_bomb,13/02/2011,08:47:50
nidoran_female,142,42,4.2,extra_small,0.31,normal,poison_sting,poison_fang,03/01/1957,04:07:36
nidoran_female,P10,10,11.37,extra_large,0.48,normal,bite,sludge_bomb,18/10/1953,09:15:46
nidoran_male,112,30,9.49,normal,0.51,normal,poison_sting,body_slam,23/02/1935,00:52:17
nidoran_male,291,50,8.24,normal,0.51,normal,poison_sting,body_slam,10/09/1979,06:48:25
nidoran_male,152,36,13.52,extra_large,0.6,normal,peck,body_slam,09/02/1997,00:23:40
nidoran_male,225,43,9.69,normal,0.54,normal,peck,sludge_bomb,11/11/1970,16:58:20
nidoran_male,10,10,10.83,normal,0.58,normal,peck,sludge_bomb,13/07/1938,17:35:01
nidorino,285,48,16.1,normal,0.86,normal,poison_jab,horn_attack,23/02/1964,09:35:25
oddish,221,37,5.02,normal,0.5,normal,razor_leaf,seed_bomb,09/06/1992,17:25:09
oddish,71,20,6.57,normal,0.52,normal,razor_leaf,sludge_bomb,25/04/2009,10:50:38
oddish,434,49,6.39,normal,0.56,normal,razor_leaf,sludge_bomb,28/04/1913,19:27:16
oddish,434,49,4.76,normal,0.47,normal,razor_leaf,moonblast,05/04/1916,07:17:10
omanyte,14,10,6.85,normal,0.41,normal,mud_shot,rock_tomb,14/11/1920,06:01:37
omanyte,P225,27,11.48,extra_large,0.47,normal,mud_shot,ancient_power,23/01/1915,10:52:40
onix,299,38,192.45,normal,9.52,normal,tackle,iron_head,05/04/1955,11:27:12
paras,127,26,5.45,normal,0.29,normal,scratch,seed_bomb,01/03/1937,06:46:31
paras,355,41,5.46,normal,0.31,normal,scratch,x-scissor,19/07/1999,11:02:33
paras,292,37,3.36,extra_small,0.25,normal,bug_bite,x-scissor,20/04/1911,08:13:51
paras,58,17,3.37,extra_small,0.26,normal,scratch,cross_poison,15/07/2004,17:41:04
paras,455,41,5.31,normal,0.33,normal,bug_bite,cross_poison,16/05/2013,16:13:23
paras,391,43,5.67,normal,0.3,normal,scratch,x-scissor,17/06/1919,13:11:31
paras,496,47,7,extra_large,0.33,normal,bug_bite,seed_bomb,23/11/1991,10:59:19
paras,35,12,6.04,normal,0.31,normal,bug_bite,seed_bomb,07/03/1900,22:53:24
paras,353,38,5.87,normal,0.32,normal,bug_bite,cross_poison,07/03/1935,07:32:16
paras,P327,42,4.92,normal,0.29,normal,scratch,cross_poison,19/08/1912,16:02:13
paras,P254,33,6.87,extra_large,0.33,normal,bug_bite,seed_bomb,11/04/1902,09:38:02
parasect,171,32,19.2,extra_small,0.87,normal,bug_bite,x-scissor,30/07/1995,16:08:20
pidgeot,667,82,37.76,normal,1.39,normal,wing_attack,aerial_ace,29/11/1999,08:58:22
pidgeotto,449,70,34.23,normal,1.26,normal,wing_attack,air_cutter,08/11/1959,17:09:18
pidgeotto,311,56,27.01,normal,0.91,normal,steel_wing,twister,15/05/1926,10:06:43
pidgeotto,240,49,31.84,normal,1.18,normal,wing_attack,aerial_ace,10/08/1975,01:40:36
pidgey,112,30,1.86,normal,0.28,normal,quick_attack,aerial_ace,02/07/1925,22:25:31
pidgey,219,44,2.02,normal,0.33,normal,quick_attack,aerial_ace,12/01/1945,20:47:32
pidgey,125,31,2.24,normal,0.35,normal,quick_attack,twister,05/10/1988,09:07:44
pidgey,199,41,2.36,extra_small,0.33,normal,quick_attack,twister,07/06/1931,00:40:04
pidgey,93,30,2.24,normal,0.32,normal,tackle,twister,08/03/1969,03:26:25
pidgey,198,43,1.2,extra_small,0.24,normal,tackle,twister,25/02/2008,00:41:13
pidgey,44,20,2.59,extra_large,0.37,normal,quick_attack,aerial_ace,08/09/1918,06:27:47
pidgey,90,27,1.71,normal,0.29,normal,tackle,twister,09/09/2007,12:37:55
pidgey,90,26,2.31,extra_large,0.31,normal,quick_attack,twister,22/05/1999,00:04:53
pidgey,10,10,1.97,normal,0.3,normal,quick_attack,aerial_ace,07/11/1968,04:09:28
pidgey,148,36,1.61,normal,0.3,normal,tackle,air_cutter,19/11/1911,08:08:10
pidgey,56,20,1.71,normal,0.3,normal,tackle,twister,30/09/1994,09:09:47
pidgey,76,26,1.74,normal,0.29,normal,tackle,air_cutter,05/01/1914,22:09:57
pidgey,77,24,1.37,normal,0.24,normal,tackle,aerial_ace,04/08/1934,09:15:28
pidgey,73,23,2.39,extra_large,0.36,normal,quick_attack,twister,22/10/1966,15:45:10
pidgey,143,37,2.43,extra_large,0.34,normal,quick_attack,aerial_ace,08/01/1970,10:13:45
pidgey,256,46,0.82,extra_small,0.23,normal,tackle,twister,30/09/1998,03:39:55
pidgey,263,45,2.05,normal,0.33,normal,quick_attack,air_cutter,03/03/1932,04:07:47
pidgey,24,13,1.44,normal,0.29,normal,tackle,twister,09/08/1942,06:27:15
pidgey,199,40,1.56,normal,0.3,normal,quick_attack,aerial_ace,21/03/2014,14:48:09
pidgey,43,20,1.47,normal,0.28,normal,tackle,aerial_ace,07/09/1902,17:23:31
pidgey,24,13,1.87,normal,0.32,normal,tackle,aerial_ace,18/11/1962,22:18:29
pidgey,169,35,1.53,normal,0.24,normal,quick_attack,air_cutter,17/05/1975,07:21:15
pidgey,135,32,2.99,extra_large,0.38,extra_large,tackle,aerial_ace,30/10/1936,21:25:22
pidgey,186,39,2.4,extra_large,0.33,normal,quick_attack,air_cutter,05/06/1966,03:26:37
pidgey,266,48,1.95,normal,0.32,normal,tackle,twister,10/10/1964,01:59:53
pidgey,137,32,1.95,normal,0.33,normal,tackle,twister,17/03/1928,21:43:49
pidgey,41,19,1.38,normal,0.27,normal,quick_attack,aerial_ace,27/06/1972,19:14:34
pidgey,25,15,1.86,normal,0.31,normal,quick_attack,twister,02/11/1937,01:34:19
pidgey,42,19,1.61,normal,0.3,normal,tackle,aerial_ace,08/08/1980,12:18:40
pidgey,56,20,2.01,normal,0.32,normal,tackle,air_cutter,09/07/1986,02:20:47
pidgey,126,34,2.05,normal,0.3,normal,quick_attack,air_cutter,04/11/1959,19:56:57
pidgey,175,39,1.34,extra_small,0.25,normal,quick_attack,twister,06/07/1915,18:28:18
pidgey,233,44,1.56,normal,0.3,normal,tackle,aerial_ace,28/10/1906,09:00:56
pidgey,229,43,0.85,extra_small,0.22,extra_small,quick_attack,air_cutter,16/01/1985,12:52:50
pidgey,166,39,1.63,normal,0.27,normal,quick_attack,twister,11/06/1990,01:58:48
pidgey,25,13,2.8,extra_small,0.35,normal,quick_attack,aerial_ace,27/12/1962,16:56:15
pidgey,241,48,2.8,extra_large,0.37,normal,tackle,air_cutter,27/01/1955,14:32:57
pidgey,43,19,2.39,extra_large,0.35,normal,quick_attack,twister,11/02/1982,19:04:44
pidgey,97,27,1.65,normal,0.31,normal,tackle,twister,03/01/1952,03:03:07
pidgey,55,21,2.34,extra_large,0.33,normal,tackle,twister,23/12/1961,03:22:37
pidgey,144,36,2.89,extra_large,0.37,normal,quick_attack,aerial_ace,07/10/2007,06:26:22
pidgey,206,43,1.1,extra_small,0.24,normal,quick_attack,air_cutter,28/06/1994,19:28:47
pidgey,179,38,2.1,normal,0.31,normal,tackle,aerial_ace,09/03/1943,08:41:59
pidgey,10,10,1.32,extra_small,0.28,normal,quick_attack,air_cutter,20/04/1951,14:09:03
pidgey,303,50,1.6,normal,0.26,normal,quick_attack,twister,08/06/2002,09:36:43
pidgey,185,37,1.43,normal,0.28,normal,quick_attack,air_cutter,15/02/1974,03:28:42
pidgey,172,42,1.04,extra_small,0.23,normal,quick_attack,aerial_ace,20/04/1903,12:36:18
pidgey,241,45,2.07,normal,0.31,normal,tackle,aerial_ace,26/06/1953,20:46:30
pidgey,120,32,1.96,normal,0.3,normal,quick_attack,twister,15/07/1958,11:56:26
pidgey,39,18,2.39,extra_large,0.32,normal,quick_attack,twister,19/08/2000,21:56:53
pidgey,78,27,2.66,extra_large,0.37,normal,quick_attack,air_cutter,16/09/1960,02:03:55
pidgey,108,30,1.49,normal,0.28,normal,quick_attack,aerial_ace,21/07/1960,04:12:33
pidgey,74,26,2.18,normal,0.29,normal,tackle,air_cutter,03/11/1902,18:05:00
pidgey,179,41,0.99,extra_small,0.26,normal,quick_attack,air_cutter,18/09/1916,18:19:25
pidgey,91,30,2.72,extra_large,0.35,normal,tackle,air_cutter,11/08/1970,06:29:03
pidgey,274,49,1.95,normal,0.32,normal,quick_attack,twister,11/09/2015,02:41:15
pidgey,76,27,2.14,normal,0.3,normal,tackle,air_cutter,15/10/1965,12:30:08
pidgey,250,45,1.11,extra_small,0.24,normal,quick_attack,twister,14/12/1909,10:03:17
pidgey,254,44,0.82,extra_small,0.21,extra_small,tackle,aerial_ace,07/11/1962,05:10:52
pidgey,106,29,2.63,extra_large,0.36,normal,quick_attack,twister,13/12/1916,00:29:51
pidgey,78,27,1.85,normal,0.28,normal,quick_attack,aerial_ace,10/07/1947,15:50:56
pidgey,55,20,2.95,extra_large,0.39,extra_large,quick_attack,air_cutter,23/11/1924,16:47:18
pidgey,90,29,1.81,normal,0.27,normal,tackle,aerial_ace,08/05/1917,00:25:20
pidgey,10,10,2.69,normal,0.37,normal,quick_attack,aerial_ace,23/12/1999,07:09:24
pidgey,151,34,1.5,normal,0.26,normal,quick_attack,twister,23/11/1910,08:29:02
pidgey,109,27,1.85,normal,0.29,normal,quick_attack,air_cutter,21/09/1916,02:39:31
pidgey,302,54,1.77,normal,0.28,normal,quick_attack,aerial_ace,25/06/1925,03:01:05
pidgey,254,50,1.5,normal,0.27,normal,quick_attack,air_cutter,19/05/1909,23:12:23
pidgey,24,15,1.71,normal,0.29,normal,quick_attack,twister,13/03/1963,21:06:08
pidgey,176,39,2.73,extra_large,0.37,normal,tackle,air_cutter,26/09/2011,00:08:50
pidgey,87,27,1.79,normal,0.33,normal,tackle,aerial_ace,27/05/1933,09:06:35
pidgey,171,35,1.03,extra_small,0.25,normal,quick_attack,air_cutter,27/02/2000,15:30:39
pidgey,210,45,1.98,normal,0.3,normal,tackle,aerial_ace,19/02/1904,00:32:42
pidgey,39,18,1.78,normal,0.31,normal,quick_attack,twister,09/04/1954,16:41:47
pidgey,274,51,2.12,normal,0.29,normal,tackle,aerial_ace,31/07/1947,17:53:40
pidgey,124,30,1.68,normal,0.29,normal,tackle,aerial_ace,08/12/1999,07:55:31
pidgey,94,28,1.66,normal,0.26,normal,tackle,twister,31/12/1997,18:00:39
pidgey,97,29,2.2,normal,0.35,normal,quick_attack,air_cutter,12/08/2010,07:35:07
pidgey,279,46,2,normal,0.3,normal,quick_attack,air_cutter,10/05/1915,13:46:20
pidgey,226,43,2.45,extra_large,0.32,normal,tackle,air_cutter,30/10/2002,13:54:32
pidgey,76,26,1.25,extra_small,2.5,normal,tackle,aerial_ace,27/04/1922,07:19:35
pidgey,43,18,2.07,normal,0.3,normal,tackle,twister,30/04/1927,09:33:29
pidgey,178,38,3.12,extra_large,0.38,extra_large,quick_attack,aerial_ace,01/12/1923,07:27:03
pidgey,P232,40,3.01,extra_large,0.4,extra_large,quick_attack,twister,14/01/1917,10:01:34
pidgey,P95,25,1.56,normal,0.29,normal,quick_attack,air_cutter,27/11/1969,21:59:32
pikachu,111,23,7.82,extra_large,0.45,normal,thunder_shock,thunder,24/07/1957,15:14:45
pinsir,527,55,51.39,normal,1.55,normal,fury_cutter,vice_grip,07/06/1916,16:58:24
pinsir,775,69,27.51,extra_small,1.27,normal,rock_smash,x-scissor,15/07/1962,07:21:06
pinsir,88,23,26.68,extra_small,1.23,normal,rock_smash,submission,08/02/2010,18:12:25
pinsir,739,67,75.16,extra_large,1.72,normal,fury_cutter,x-scissor,19/01/1989,16:47:54
pinsir,338,44,72.45,extra_large,1.73,normal,fury_cutter,x-scissor,12/12/1977,06:02:03
pinsir,1184,84,68.13,normal,1.61,normal,rock_smash,vice_grip,25/03/1943,13:22:10
poliwag,156,35,11.24,normal,0.58,normal,bubble,body_slam,19/07/1917,21:41:48
poliwag,30,14,15.23,normal,0.61,normal,bubble,bubble_beam,27/02/1918,18:04:21
poliwag,163,33,7.46,extra_small,0.56,normal,mud_shot,body_slam,06/08/1916,13:33:29
poliwag,166,35,11.18,normal,0.62,normal,mud_shot,body_slam,31/12/1936,18:23:44
poliwag,154,32,9.99,normal,0.53,normal,mud_shot,body_slam,17/09/2014,14:27:18
poliwag,153,30,12.17,normal,0.58,normal,mud_shot,bubble_beam,24/07/1947,02:59:14
poliwag,135,28,18.02,extra_large,0.69,normal,mud_shot,body_slam,22/03/1924,00:33:18
poliwag,229,38,13.3,normal,0.65,normal,mud_shot,bubble_beam,09/08/1984,22:23:49
poliwag,87,23,12.38,normal,0.6,normal,mud_shot,bubble_beam,25/04/1913,09:34:44
poliwag,143,31,12.2,normal,0.55,normal,mud_shot,bubble_beam,13/08/1933,02:54:04
poliwag,186,33,14.85,normal,0.64,normal,mud_shot,mud_bomb,10/09/1940,04:20:13
poliwag,274,47,12.22,normal,0.62,normal,bubble,mud_bomb,13/09/2011,09:53:48
poliwag,153,33,13.5,normal,0.67,normal,mud_shot,bubble_beam,21/11/2012,12:47:48
poliwag,381,49,9.79,normal,0.56,normal,mud_shot,body_slam,17/10/1913,07:37:48
poliwhirl,415,62,18.71,normal,0.94,normal,bubble,mud_bomb,08/04/1905,05:49:10
poliwhirl,308,53,15.36,normal,0.88,normal,bubble,mud_bomb,15/03/1942,18:03:44
poliwhirl,542,71,24.49,normal,1.08,normal,bubble,bubble_beam,22/09/2014,12:19:55
ponyta,485,53,26.68,normal,0.96,normal,tackle,fire_blast,18/03/1951,11:45:21
ponyta,217,32,29.74,normal,0.99,normal,ember,fire_blast,21/10/1981,11:53:44
ponyta,331,42,27.56,normal,0.95,normal,ember,flame_wheel,16/06/2011,23:12:55
psyduck,97,26,26.05,extra_large,0.9,normal,zen_headbutt,psybeam,07/04/1972,05:01:20
psyduck,41,17,23.63,normal,0.91,normal,zen_headbutt,psybeam,14/09/1992,18:04:41
psyduck,44,19,23.41,normal,0.72,normal,zen_headbutt,psybeam,20/12/1984,17:17:09
psyduck,191,39,18.16,normal,0.73,normal,water_gun,aqua_tail,04/06/1976,21:04:14
psyduck,221,37,21.75,normal,0.94,normal,zen_headbutt,aqua_tail,11/06/1981,19:50:29
psyduck,422,58,18.52,normal,0.72,normal,zen_headbutt,psybeam,20/11/2002,11:22:30
psyduck,332,52,23.38,normal,0.81,normal,zen_headbutt,aqua_tail,03/09/1922,16:25:06
psyduck,72,22,22.98,normal,0.9,normal,water_gun,psybeam,11/05/1988,02:35:31
psyduck,335,46,30.28,extra_large,0.99,normal,zen_headbutt,aqua_tail,27/05/2010,07:39:42
psyduck,42,18,18.04,normal,0.77,normal,zen_headbutt,cross_chop,14/06/1935,18:41:50
psyduck,13,10,23.94,normal,0.86,normal,water_gun,aqua_tail,08/11/1927,22:14:49
psyduck,453,61,14.4,extra_small,0.76,normal,zen_headbutt,cross_chop,07/03/1928,08:00:53
psyduck,365,49,19.71,normal,0.81,normal,water_gun,psybeam,30/04/1917,21:41:51
psyduck,431,53,15.52,normal,0.74,normal,water_gun,aqua_tail,22/10/1987,23:53:24
psyduck,497,61,14.3,extra_small,0.65,normal,water_gun,cross_chop,27/01/2012,16:18:58
psyduck,184,37,15.16,normal,0.74,normal,water_gun,aqua_tail,20/09/1908,18:30:54
psyduck,69,21,23.59,normal,0.91,normal,zen_headbutt,aqua_tail,23/07/1949,11:51:25
raticate,183,35,26.32,extra_large,0.76,normal,quick_attack,hyper_fang,24/07/1938,15:13:13
raticate,99,25,24.9,extra_large,0.76,normal,quick_attack,dig,17/04/1985,17:38:21
raticate,268,42,15.06,normal,0.56,normal,bite,hyper_beam,04/11/1925,04:47:03
raticate,103,26,22.73,normal,0.78,normal,quick_attack,dig,04/08/1948,07:38:13
raticate,140,30,16.75,normal,0.66,normal,bite,hyper_fang,24/09/1969,08:12:03
raticate,601,59,20.09,normal,0.69,normal,quick_attack,hyper_beam,11/07/1925,11:22:04
rattata,90,22,1.87,extra_small,0.27,normal,quick_attack,body_slam,15/11/1938,11:48:12
rattata,154,31,4.71,extra_large,0.34,normal,tackle,body_slam,02/07/1970,09:37:24
rattata,172,30,3.57,normal,0.3,normal,tackle,body_slam,21/01/1977,06:45:08
rattata,173,28,3.69,normal,0.28,normal,quick_attack,hyper_fang,19/01/1931,07:38:54
rattata,91,22,1.88,extra_small,0.24,normal,tackle,body_slam,28/07/1921,19:17:09
rattata,138,27,4.24,normal,0.35,normal,quick_attack,hyper_fang,16/01/1920,04:15:13
rattata,35,14,3.07,normal,0.27,normal,tackle,dig,07/11/1985,16:29:53
rattata,76,19,3.84,normal,0.3,normal,tackle,hyper_fang,21/09/1996,09:21:52
rattata,37,14,3.72,normal,0.28,normal,quick_attack,hyper_fang,24/07/1919,03:01:12
rattata,50,18,3.22,normal,0.28,normal,quick_attack,dig,09/05/1911,04:46:02
rattata,23,11,1.52,extra_small,0.22,extra_small,tackle,dig,25/11/1987,10:26:11
rattata,10,10,3.86,normal,0.32,normal,tackle,dig,26/11/1955,15:12:58
rattata,101,25,3.57,normal,0.27,normal,quick_attack,body_slam,16/07/1995,08:59:47
rattata,23,11,2.59,extra_small,0.26,normal,quick_attack,dig,21/02/1903,09:17:03
rattata,102,24,4.55,extra_large,0.33,normal,tackle,hyper_fang,24/12/1985,06:39:33
rattata,33,12,4.47,extra_large,0.31,normal,tackle,dig,13/07/1923,05:25:49
rattata,52,17,4.02,normal,0.31,normal,quick_attack,dig,14/12/1921,18:55:07
