species,combat_power,hit_points,weight_kg,weight_bin,height_m,height_bin,fast_attack,charge_attack,date_first_capture,time_first_capture
rattata,10,10,2.9,normal,0.29,normal,quick_attack,body_slam,07/03/1997,01:24:21
rattata,198,35,3.36,normal,0.27,normal,quick_attack,dig,24/11/1996,19:34:26
rattata,10,10,3.26,normal,0.29,normal,quick_attack,dig,09/08/1923,18:15:03
rattata,10,10,3.09,normal,0.29,normal,quick_attack,hyper_fang,22/02/2000,00:15:58
rattata,195,35,2.5,extra_small,0.3,normal,quick_attack,body_slam,03/03/1972,05:39:36
rattata,138,30,3.37,normal,0.31,normal,tackle,body_slam,22/08/1937,03:43:11
rattata,170,31,3.27,normal,0.25,normal,tackle,body_slam,26/03/1974,19:28:26
rattata,21,10,4.53,extra_large,0.36,normal,tackle,dig,13/01/1938,04:15:10
rattata,216,37,4.34,normal,0.33,normal,tackle,body_slam,25/09/1969,12:52:37
rattata,97,22,4.33,normal,0.35,normal,tackle,hyper_fang,17/07/1976,03:52:32
rattata,38,14,4.87,extra_large,0.35,normal,quick_attack,dig,01/10/1968,12:16:58
rattata,111,25,2.02,extra_small,0.24,normal,tackle,dig,15/03/1978,22:01:28
rattata,212,35,2.39,extra_small,0.26,normal,quick_attack,body_slam,16/03/1959,10:53:23
rattata,92,24,4.21,normal,0.31,normal,tackle,dig,06/07/1979,04:29:45
rattata,141,31,3.39,normal,0.3,normal,quick_attack,hyper_fang,16/11/2008,21:45:14
rattata,214,37,3.8,normal,0.32,normal,quick_attack,body_slam,27/10/1902,16:17:40
rattata,208,34,2.65,normal,0.28,normal,tackle,dig,25/08/1978,04:11:04
rattata,64,17,2.7,normal,0.23,normal,quick_attack,body_slam,24/01/1989,00:59:05
rattata,123,26,4.63,extra_large,0.32,normal,quick_attack,dig,26/04/1914,17:44:07
rattata,35,14,6.04,extra_large,0.38,extra_large,tackle,dig,04/08/1975,21:28:49
rattata,22,11,2.78,normal,0.24,normal,tackle,body_slam,23/07/1953,05:03:30
rattata,91,21,2.78,normal,0.3,normal,tackle,hyper_fang,12/11/2014,08:56:37
rattata,154,28,5.67,extra_large,0.38,extra_large,quick_attack,hyper_fang,08/04/1998,05:04:22
rattata,34,13,3.81,normal,0.32,normal,tackle,hyper_fang,20/11/1924,18:29:04
rattata,40,16,4.71,extra_large,0.34,normal,tackle,body_slam,20/05/1987,00:13:37
rattata,115,27,3.26,normal,0.28,normal,quick_attack,dig,28/11/1968,02:20:51
rattata,66,17,4.22,normal,0.32,normal,tackle,dig,08/05/2001,00:53:43
rattata,186,32,3.65,normal,0.31,normal,quick_attack,body_slam,14/02/1900,14:18:11
rattata,201,33,3.12,normal,0.29,normal,quick_attack,hyper_fang,03/09/1967,04:35:25
rattata,50,16,2.98,normal,0.25,normal,tackle,dig,17/08/1947,08:33:35
rattata,219,37,2.43,extra_small,0.25,normal,tackle,dig,27/11/1964,12:17:36
rattata,107,22,3.65,normal,0.29,normal,tackle,dig,15/05/1925,17:56:23
rattata,192,29,3.16,normal,0.33,normal,tackle,dig,06/04/1901,05:02:42
rattata,217,38,3.22,normal,0.31,normal,quick_attack,body_slam,16/01/1945,14:24:47
rattata,246,40,3.9,normal,0.33,normal,tackle,dig,07/11/1988,08:27:57
rattata,21,11,4.49,extra_large,0.32,normal,quick_attack,body_slam,12/07/1917,07:37:17
rattata,112,27,3.37,normal,0.32,normal,tackle,hyper_fang,17/01/1993,12:52:34
rattata,129,29,2.1,extra_small,0.26,normal,tackle,dig,22/04/1939,02:29:06
rattata,154,27,3.45,normal,0.3,normal,tackle,body_slam,23/03/2013,17:19:18
rattata,213,32,3.4,normal,0.3,normal,quick_attack,dig,21/12/1903,07:21:44
rattata,191,32,3.19,normal,0.3,normal,tackle,body_slam,11/10/2004,11:16:09
rattata,55,18,3.29,normal,0.28,normal,quick_attack,dig,14/09/1983,00:50:42
rattata,124,28,4.67,extra_large,0.34,normal,quick_attack,hyper_fang,13/06/1992,22:57:18
rattata,148,29,3.57,normal,0.29,normal,quick_attack,hyper_fang,21/09/1985,08:27:36
rattata,65,17,3.86,normal,0.29,normal,tackle,dig,28/03/1951,15:41:43
rattata,249,40,2.45,extra_small,0.28,normal,tackle,hyper_fang,04/11/1927,08:47:00
rattata,195,35,2.94,normal,0.27,normal,tackle,hyper_fang,05/05/1956,09:07:01
rattata,143,31,4.04,normal,0.33,normal,quick_attack,hyper_fang,10/04/1928,03:33:50
rattata,145,29,3.75,normal,0.31,normal,quick_attack,dig,20/11/1995,17:45:08
rattata,10,10,2.43,extra_small,0.26,normal,quick_attack,body_slam,09/10/1912,06:42:30
rattata,211,36,2.38,extra_small,0.23,normal,quick_attack,dig,13/04/1925,11:27:14
rattata,132,29,3.79,normal,0.3,tackle,tackle,body_slam,12/04/1955,13:07:16
rattata,237,36,4.16,normal,0.31,normal,tackle,hyper_fang,07/07/1971,12:47:10
rattata,34,13,3.68,normal,0.31,normal,tackle,body_slam,21/03/2003,02:14:42
rattata,242,33,3.72,normal,0.29,normal,tackle,body_slam,02/08/1993,05:54:07
rattata,128,26,2.96,normal,0.28,normal,tackle,dig,09/01/1966,23:50:35
rattata,80,21,3.36,normal,0.3,normal,tackle,hyper_fang,04/07/1910,23:57:04
rattata,22,12,3.32,normal,0.28,normal,quick_attack,body_slam,30/03/2013,03:13:03
rattata,276,36,4.23,normal,0.33,normal,quick_attack,dig,22/07/1967,19:27:17
rattata,163,27,4.09,normal,0.32,normal,quick_attack,dig,19/06/1947,07:16:56
rattata,P304,43,2.06,extra_small,0.23,normal,quick_attack,hyper_fang,03/04/1918,13:50:49
rhyhorn,157,49,90.57,normal,0.94,normal,rock_smash,horn_attack,31/08/1959,09:37:41
sandshrew,68,26,8.39,extra_small,0.53,normal,scratch,rock_tomb,02/08/1922,00:22:01
sandshrew,176,45,14.51,normal,0.7,normal,mud_shot,rock_slide,13/12/1910,19:03:05
scyther,246,42,56.34,normal,1.54,normal,fury_cutter,bug_buzz,10/05/1976,18:29:15
seadra,160,28,18.66,extra_small,1.14,normal,water_gun,blizzard,27/11/1964,21:39:19
seel,99,34,117.45,extra_large,1.27,normal,water_gun,icy_wind,14/06/1931,15:20:47
seel,549,85,73.41,normal,1.01,normal,ice_shard,aqua_tail,27/10/1950,22:38:37
seel,516,80,89.3,normal,1.06,normal,ice_shard,icy_wind,17/05/1967,17:52:14
seel,309,63,101.42,normal,1.19,normal,lick,aqua_jet,12/04/1980,17:24:46
shellder,96,21,3.49,normal,0.27,normal,tackle,bubble_beam,06/05/2015,22:02:54
shellder,294,32,3.86,normal,0.33,normal,tackle,icy_wind,13/03/1981,13:38:09
shellder,67,15,5.18,extra_large,0.35,normal,tackle,water_pulse,05/08/1956,02:57:46
shellder,269,31,2.73,extra_small,0.29,normal,tackle,icy_wind,30/11/2009,01:34:22
shellder,115,19,5.16,extra_large,0.33,normal,tackle,water_pulse,21/07/1942,19:54:31
shellder,216,29,3.36,normal,0.26,normal,tackle,water_pulse,17/10/1901,10:34:21
shellder,217,29,4.42,normal,0.34,normal,ice_shard,water_pulse,09/06/1947,22:31:13
shellder,218,30,4.28,normal,0.32,normal,ice_shard,icy_wind,19/04/1930,01:24:50
shellder,270,30,5.44,extra_large,0.35,normal,ice_shard,water_pulse,07/05/2003,12:42:41
slowbro,399,63,53.79,extra_small,1.37,normal,water_gun,ice_beam,28/12/2009,13:07:10
slowpoke,140,56,39.17,normal,1.32,normal,confusion,psychic,21/11/1905,15:41:37
slowpoke,175,60,29.29,normal,1.09,normal,water_gun,water_pulse,18/10/1937,19:33:57
slowpoke,15,18,47.11,extra_large,1.29,normal,confusion,water_pulse,09/05/1936,12:09:17
slowpoke,402,87,32.31,normal,1.12,normal,confusion,psychic,01/04/1980,05:58:16
slowpoke,383,88,35.68,normal,1.15,normal,confusion,water_pulse,07/02/1911,07:44:31
slowpoke,48,32,35.5,normal,1.15,normal,confusion,psyshock,30/01/1956,19:10:28
slowpoke,206,62,38.09,normal,1.13,normal,confusion,psyshock,31/12/1929,00:12:44
snorlax,P300,85,492.04,normal,2.11,normal,lick,body_slam,03/04/1968,10:41:52
spearow,64,23,2.1,normal,0.31,normal,peck,twister,22/12/1954,20:39:44
spearow,221,43,1.05,extra_small,0.24,normal,quick_attack,drill_peck,17/03/1925,07:09:05
spearow,242,43,1.85,normal,0.27,normal,quick_attack,twister,22/12/1977,18:03:39
spearow,108,29,2.32,normal,0.33,normal,peck,twister,26/08/1958,22:37:02
spearow,254,45,1.4,extra_small,0.25,normal,peck,aerial_ace,29/12/1954,03:26:10
spearow,200,37,1.66,normal,0.26,normal,quick_attack,drill_peck,05/11/1925,09:25:48
spearow,128,32,2.74,extra_large,0.34,normal,peck,drill_peck,24/05/1962,02:59:42
spearow,199,38,2.08,normal,0.32,normal,peck,twister,27/11/1908,05:51:29
spearow,27,15,1.06,extra_small,0.26,normal,quick_attack,drill_peck,14/08/1955,14:07:07
spearow,10,10,1.98,normal,0.33,normal,quick_attack,drill_peck,11/03/1920,08:46:18
spearow,167,36,2.31,normal,0.35,normal,peck,twister,11/10/1954,09:38:58
spearow,102,29,1.92,normal,0.3,normal,quick_attack,aerial_ace,09/02/1997,03:02:34
spearow,150,35,1.83,normal,0.27,normal,peck,twister,15/08/1986,10:29:54
spearow,257,43,2.24,normal,0.32,normal,quick_attack,twister,01/12/2003,09:18:14
spearow,210,39,1.76,normal,0.28,normal,quick_attack,twister,11/02/1938,20:45:08
spearow,241,42,2.52,extra_large,0.34,normal,quick_attack,aerial_ace,21/10/1988,15:26:02
spearow,64,23,2.06,normal,0.28,normal,quick_attack,drill_peck,21/01/1952,08:57:19
spearow,28,15,2.74,extra_large,0.37,normal,peck,drill_peck,16/10/1966,03:00:42
spearow,295,48,2.54,extra_large,0.33,normal,quick_attack,aerial_ace,09/10/2014,09:55:02
spearow,239,39,2.73,extra_large,0.35,normal,quick_attack,twister,22/11/2007,20:13:18
spearow,10,10,1.94,normal,0.29,normal,quick_attack,drill_peck,09/11/1920,19:30:11
spearow,294,47,2.32,normal,0.31,normal,quick_attack,twister,21/07/1939,08:26:16
spearow,79,25,1.42,extra_small,0.25,normal,peck,aerial_ace,02/12/1966,06:49:08
spearow,300,50,3.13,extra_large,0.34,normal,quick_attack,twister,12/10/1967,20:57:11
spearow,123,33,1.93,normal,0.27,normal,quick_attack,twister,02/02/1980,20:42:56
spearow,167,36,2.61,extra_large,0.3,normal,peck,drill_peck,18/05/1908,01:38:22
spearow,119,31,1.48,extra_small,0.25,normal,quick_attack,drill_peck,11/12/1928,01:20:13
spearow,82,24,2.06,normal,0.3,normal,quick_attack,aerial_ace,13/10/1990,14:04:13
spearow,145,32,2.37,normal,0.33,normal,peck,aerial_ace,02/07/1964,20:17:12
spearow,296,47,0.69,extra_small,0.22,extra_small,quick_attack,twister,20/11/1949,08:48:14
spearow,184,38,3.03,extra_large,0.38,extra_large,peck,drill_peck,14/08/1978,21:50:57
spearow,89,26,1.06,extra_small,0.22,extra_small,quick_attack,drill_peck,29/12/1991,10:02:06
spearow,171,34,1.73,normal,0.3,normal,peck,drill_peck,15/08/1941,09:50:08
spearow,175,36,2.19,normal,0.29,normal,quick_attack,twister,18/05/1949,14:35:24
spearow,80,26,2.91,extra_large,0.33,normal,quick_attack,aerial_ace,24/12/1996,05:33:12
spearow,186,36,1.78,normal,0.3,normal,peck,drill_peck,25/11/1922,03:54:55
spearow,156,33,2.13,normal,0.33,normal,quick_attack,aerial_ace,06/01/1970,06:38:59
spearow,124,31,2.14,normal,0.32,normal,quick_attack,twister,02/03/1934,23:44:03
spearow,96,28,3.08,extra_large,0.33,normal,peck,twister,24/07/1906,07:05:51
spearow,238,43,2.77,extra_large,0.37,normal,peck,drill_peck,05/06/1990,10:36:09
spearow,244,43,1.46,extra_small,0.28,normal,peck,twister,15/02/2009,03:12:48
spearow,396,58,1.69,normal,0.3,normal,peck,twister,18/10/1993,16:09:09
squirtle,112,25,7.58,normal,0.48,normal,tackle,aqua_tail,10/06/1924,22:06:54
squirtle,11,10,13.25,extra_large,0.56,normal,bubble,water_pulse,21/05/1955,01:56:12
squirtle,313,48,9.56,normal,0.52,normal,tackle,water_pulse,23/03/1982,16:27:43
squirtle,393,53,10.92,normal,0.52,normal,bubble,aqua_jet,17/01/1967,22:56:25
squirtle,481,58,7.77,normal,0.47,normal,bubble,aqua_tail,17/04/2011,05:43:31
squirtle,129,28,7.07,normal,0.47,normal,bubble,water_pulse,07/03/1903,06:19:24
squirtle,P130,28,9.89,normal,0.55,normal,bubble,aqua_tail,03/06/1917,13:43:46
squirtle,P135,30,4.92,extra_small,0.45,normal,tackle,water_pulse,16/04/1952,11:47:07
squirtle,P106,25,8.09,normal,0.47,normal,bubble,aqua_jet,17/05/1984,22:43:40
staryu,11,10,36.41,normal,0.8,normal,water_gun,bubble_beam,24/01/1954,10:40:17
staryu,225,25,36.39,normal,0.73,normal,quick_attack,bubble_beam,24/02/1932,11:35:41
staryu,154,23,18.76,extra_small,0.59,extra_small,water_gun,bubble_beam,10/10/1919,23:22:07
staryu,11,10,18.91,extra_small,0.68,normal,water_gun,power_gem,14/07/1931,16:44:48
staryu,260,29,44.21,extra_large,0.85,normal,quick_attack,bubble_beam,17/05/1977,19:24:59
staryu,112,19,28.08,normal,0.78,normal,water_gun,swift,16/04/1990,07:43:50
staryu,144,23,50.42,extra_large,0.97,normal,quick_attack,swift,12/06/1969,19:16:18
staryu,318,33,30.65,normal,0.82,normal,water_gun,swift,28/08/1961,05:48:09
staryu,178,24,40.24,normal,0.82,normal,quick_attack,bubble_beam,21/11/1966,11:55:32
staryu,36,10,27.73,normal,0.78,normal,water_gun,swift,06/06/1903,06:48:29
staryu,320,32,28.82,normal,0.72,normal,quick_attack,swift,03/09/1985,07:17:04
staryu,127,21,44.92,extra_large,0.85,normal,water_gun,swift,12/10/1936,15:19:53
staryu,60,13,27.96,normal,0.71,normal,quick_attack,power_gem,02/10/1985,13:03:02
staryu,61,14,48.56,extra_large,0.95,normal,water_gun,swift,07/08/1971,12:47:21
staryu,281,33,48.06,extra_large,0.93,normal,quick_attack,swift,12/07/1914,11:56:18
staryu,12,10,22.53,extra_small,0.7,normal,quick_attack,bubble_beam,19/02/1965,12:01:48
staryu,35,10,27.01,normal,0.77,normal,quick_attack,power_gem,22/11/1903,20:55:39
staryu,391,40,46.6,extra_large,0.92,normal,quick_attack,bubble_beam,28/09/1996,02:08:15
staryu,12,10,23.43,normal,0.7,normal,tackle,bubble_beam,29/04/1910,08:44:07
staryu,170,25,31.35,normal,0.78,normal,water_gun,swift,15/10/1962,08:17:14
staryu,220,26,39.64,normal,0.82,normal,water_gun,bubble_beam,05/04/1909,07:37:14
tangela,274,45,46.92,extra_large,1.12,normal,vine_whip,solar_beam,16/07/1932,04:50:00
tangela,885,78,40.29,normal,1.1,normal,vine_whip,solar_beam,15/08/1968,15:22:46
tentacool,83,23,69.19,extra_large,1.14,normal,bubble,water_pulse,10/10/1947,03:02:26
tentacool,254,39,65.36,extra_large,1.01,normal,poison_sting,wrap,16/04/1973,05:06:45
venomoth,77,13,10.72,normal,1.48,normal,bug_bite,poison_fang,04/02/1907,00:10:29
venonat,129,38,20.4,extra_small,0.92,normal,confusion,poison_fang,18/04/1964,00:38:01
venonat,137,38,41.23,extra_large,1.26,extra_large,bug_bite,psybeam,02/08/1959,03:41:31
venonat,70,26,31.99,normal,1.11,normal,bug_bite,psybeam,06/08/1959,07:41:57
venonat,324,61,19.74,extra_small,0.82,normal,bug_bite,poison_fang,07/11/1948,09:40:09
venonat,44,22,33.43,normal,1.04,normal,bug_bite,poison_fang,19/10/1962,10:34:08
venonat,42,22,24.22,normal,0.87,normal,confusion,psybeam,15/04/1939,02:07:20
venonat,514,71,37.55,extra_large,1.1,normal,confusion,poison_fang,09/08/1968,13:18:09
voltorb,131,320,11.2,normal,0.48,normal,spark,discharge,25/09/1995,23:22:51
voltorb,344,49,11.64,normal,0.49,normal,tackle,discharge,12/01/1999,01:27:29
voltorb,320,45,7.12,extra_small,0.37,extra_small,spark,signal_beam,08/01/2007,07:07:51
vulpix,136,29,7.35,extra_small,0.51,normal,ember,flamethrower,23/07/1998,15:07:27
vulpix,362,45,11.01,normal,0.65,normal,ember,body_slam,10/07/1978,06:02:15
weedle,79,31,2.16,extra_small,0.28,normal,bug_bite,struggle,07/01/1990,13:13:08
weedle,14,14,3.28,normal,0.3,normal,poison_sting,struggle,25/04/1990,14:01:03
weedle,10,10,2.01,extra_small,0.28,normal,poison_sting,struggle,04/07/1943,06:33:56
weedle,112,41,2.43,normal,0.28,normal,bug_bite,struggle,20/07/1925,03:18:12
weedle,36,24,3.11,normal,0.32,normal,bug_bite,struggle,10/03/1984,11:11:55
weedle,117,41,2.24,extra_small,0.24,normal,poison_sting,struggle,08/08/1936,01:46:49
weedle,10,10,3.83,normal,0.31,normal,bug_bite,struggle,05/01/1926,10:36:07
weedle,82,30,2.86,normal,0.31,normal,poison_sting,struggle,18/09/1986,20:26:56
weedle,83,31,2.59,normal,0.26,normal,poison_sting,struggle,06/01/1940,23:11:57
weedle,10,10,2.08,extra_small,0.25,normal,bug_bite,struggle,03/04/1976,04:22:30
weedle,15,13,3.35,normal,0.3,normal,poison_sting,struggle,30/04/1972,12:47:20
weedle,27,18,3.06,normal,0.32,normal,poison_sting,struggle,17/01/1954,07:57:48
weedle,54,29,3.63,normal,0.33,normal,bug_bite,struggle,21/05/1942,18:42:29
weedle,94,34,3.47,normal,0.32,normal,bug_bite,struggle,14/07/1925,17:04:05
weedle,158,43,2.94,normal,0.27,normal,poison_sting,struggle,19/10/1984,00:10:01
weedle,17,13,2.25,extra_small,0.22,extra_small,bug_bite,struggle,20/07/1925,08:14:54
weedle,125,39,2.9,normal,0.27,normal,poison_sting,struggle,26/03/1924,17:15:33
weedle,90,35,2.52,normal,0.28,normal,poison_sting,struggle,12/10/1945,05:51:18
weedle,15,15,4.44,extra_large,0.36,normal,bug_bite,struggle,20/06/2008,09:07:16
weedle,231,54,3.88,normal,0.36,normal,bug_bite,struggle,27/12/2000,21:47:18
weedle,140,42,3.26,normal,0.3,normal,bug_bite,struggle,21/03/2006,15:35:54
weedle,157,47,3.04,normal,0.29,normal,bug_bite,struggle,21/09/1965,00:38:08
zubat,60,21,7.13,normal,0.78,normal,bite,air_cutter,06/08/1996,06:47:58
zubat,79,26,6.39,normal,0.77,normal,quick_attack,air_cutter,16/04/1953,07:52:07
zubat,151,34,9.53,extra_large,0.82,normal,bite,air_cutter,24/09/1987,15:37:51
zubat,65,24,8.22,normal,0.85,normal,quick_attack,air_cutter,22/12/1974,07:01:41
zubat,25,13,9.02,normal,0.91,normal,quick_attack,air_cutter,05/01/1958,11:09:59
zubat,137,34,5.22,extra_small,0.71,normal,bite,sludge_bomb,30/04/1908,09:57:55
zubat,123,31,9.73,extra_large,0.95,normal,bite,poison_fang,20/04/1987,22:01:32
zubat,110,32,12.1,extra_large,0.96,normal,bite,sludge_bomb,20/12/2003,11:14:56
zubat,10,10,3.58,extra_small,0.56,extra_small,quick_attack,sludge_bomb,12/07/1967,03:40:32
zubat,121,31,7.37,normal,0.8,normal,bite,poison_fang,17/03/1943,15:53:03
zubat,255,46,12.64,extra_large,1.06,extra_large,quick_attack,poison_fang,21/11/1982,12:43:42
zubat,263,48,8.71,normal,0.77,normal,quick_attack,sludge_bomb,01/07/1935,17:57:24
zubat,221,43,8.36,normal,0.82,normal,bite,poison_fang,06/08/1932,22:22:13
zubat,54,20,7.58,normal,0.76,normal,bite,air_cutter,09/08/1950,03:28:56
zubat,21,35,9.76,extra_large,0.85,normal,bite,sludge_bomb,23/07/1958,18:24:40
zubat,104,32,6.96,normal,0.74,normal,bite,poison_fang,09/02/1971,18:18:38
zubat,191,39,4.92,extra_small,0.73,normal,quick_attack,air_cutter,22/09/1971,00:28:47
zubat,197,40,5.14,extra_small,0.72,normal,quick_attack,poison_fang,28/06/1991,10:35:01
zubat,57,24,9.61,extra_large,0.89,normal,bite,sludge,08/08/1916,03:51:22
zubat,57,24,8.12,normal,0.76,normal,bite,poison_fang,05/01/2008,15:21:09
zubat,161,37,4.17,extra_small,0.74,normal,bite,poison_fang,18/11/1980,10:02:00
zubat,52,21,7.79,normal,0.86,normal,bite,sludge_bomb,17/06/1968,16:55:15
zubat,116,31,12.71,extra_large,0.96,normal,bite,air_cutter,06/05/2004,02:19:14
zubat,10,10,6.86,normal,0.85,normal,bite,sludge_bomb,05/11/2013,18:03:51
zubat,176,40,8.8,normal,0.92,normal,quick_attack,air_cutter,08/11/1998,07:30:59
zubat,10,10,9.63,extra_large,0.88,normal,quick_attack,sludge_bomb,08/01/1951,09:53:19
zubat,170,40,5.43,extra_small,0.76,normal,quick_attack,poison_fang,28/05/1940,20:05:38
zubat,10,10,8.12,normal,0.85,normal,bite,air_cutter,20/04/1900,22:35:05
zubat,172,37,6.43,normal,0.68,normal,quick_attack,air_cutter,26/10/1984,09:14:00
zubat,210,40,7.19,normal,0.77,normal,bite,sludge_bomb,30/01/1913,05:32:47
zubat,112,30,2.31,extra_small,0.52,extra_small,quick_attack,poison_fang,19/02/1938,08:07:51
zubat,144,38,5.38,extra_small,0.66,normal,quick_attack,poison_fang,28/03/1997,02:35:46
zubat,346,56,5.05,extra_small,0.62,normal,bite,air_cutter,31/03/2001,22:00:46
zubat,249,45,11.39,extra_large,0.97,normal,bite,sludge_bomb,26/02/1972,08:12:30
zubat,P37,17,5.59,extra_small,0.74,normal,bite,poison_fang,24/08/2009,19:25:46
